precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.648,0.648,0.648,0.0,0.617,0.617,0.617,0.0,0.6499232070441694,0.6491138471943091,0.6499232070441694,0.6491138471943091,0.6499232070441694,0.6491138471943091,0.0006824612367969679,-0.0016635612030630649
0.671,0.671,0.671,0.0,0.615,0.615,0.615,0.0,0.645962095182028,0.64463612017199,0.645962095182028,0.64463612017199,0.645962095182028,0.64463612017199,-0.0006967264884043864,-0.0008421152470064312
0.732,0.732,0.732,0.0,0.626,0.626,0.626,0.0,0.6715472100639844,0.68458374734539,0.6715472100639844,0.68458374734539,0.6715472100639844,0.68458374734539,0.0034908727682272044,0.001267854615860487
0.764,0.764,0.764,0.0,0.633,0.633,0.633,0.0,0.7478987130709445,0.7462878242876841,0.7478987130709445,0.7462878242876841,0.7478987130709445,0.7462878242876841,0.00459408566470835,0.0022529771820514214
0.8,0.8,0.8000000000000002,0.0,0.654,0.654,0.654,0.0,0.7773606891899081,0.7759900298020407,0.7773606891899081,0.7759900298020407,0.7773606891899081,0.7759900298020407,0.005289013826586537,0.003612281472597427
0.824,0.824,0.824,0.0,0.649,0.649,0.649,0.0,0.817743534105901,0.8147060849181192,0.817743534105901,0.8147060849181192,0.817743534105901,0.8147060849181192,0.0012219677709654978,-0.0012459355053371314
0.817,0.817,0.817,0.0,0.625,0.625,0.625,0.0,0.8157638646960298,0.8189098640330186,0.8157638646960298,0.8189098640330186,0.8157638646960298,0.8189098640330186,-7.410012593050689e-05,-0.0014541147660824736
0.812,0.812,0.8119999999999999,0.0,0.648,0.648,0.648,0.0,0.8152775927071285,0.8181164187175489,0.8152775927071285,0.8181164187175489,0.8152775927071285,0.8181164187175489,-0.001197992233417231,-0.000761883723785027
0.813,0.813,0.813,0.0,0.671,0.671,0.671,0.0,0.8134371066218925,0.8143943396770411,0.8134371066218925,0.8143943396770411,0.8134371066218925,0.8143943396770411,-0.0009762192360178766,-0.0017111962449069208
0.803,0.803,0.803,0.0,0.732,0.732,0.732,0.0,0.8099486278351075,0.8094707396739181,0.8099486278351075,0.8094707396739181,0.8099486278351075,0.8094707396739181,0.0024104578593575248,0.0010236356103502557
0.79,0.79,0.79,0.0,0.764,0.764,0.764,0.0,0.8029824900933481,0.8087673357098853,0.8029824900933481,0.8087673357098853,0.8029824900933481,0.8087673357098853,0.00035450133176094344,-0.0002755583138295559
0.766,0.766,0.766,0.0,0.8,0.8,0.8000000000000002,0.0,0.7969747845377602,0.7945325365962387,0.7969747845377602,0.7945325365962387,0.7969747845377602,0.7945325365962387,-0.0007383237410064109,5.869441314663709e-05
0.769,0.769,0.769,0.0,0.824,0.824,0.824,0.0,0.7801621309120736,0.784422940352443,0.7801621309120736,0.784422940352443,0.7801621309120736,0.784422940352443,-0.000997503230725219,-0.0022241267602012916
0.765,0.765,0.765,0.0,0.817,0.817,0.817,0.0,0.777180337284835,0.7696147936843332,0.777180337284835,0.7696147936843332,0.777180337284835,0.7696147936843332,-0.0005557917778658342,0.001057098752217737
0.762,0.762,0.762,0.0,0.812,0.812,0.8119999999999999,0.0,0.7742652508787241,0.7791691889055842,0.7742652508787241,0.7791691889055842,0.7742652508787241,0.7791691889055842,0.0011027644638889993,5.621667179059276e-05
0.723,0.723,0.723,0.0,0.813,0.813,0.813,0.0,0.7703201901222737,0.777900943237069,0.7703201901222737,0.777900943237069,0.7703201901222737,0.777900943237069,0.0011647579684139057,-6.534878338767734e-05
0.706,0.706,0.706,0.0,0.803,0.803,0.803,0.0,0.7551232673466551,0.7320842581781186,0.7551232673466551,0.7320842581781186,0.7551232673466551,0.7320842581781186,-0.00020644153656675725,0.000347762836172412
0.685,0.685,0.685,0.0,0.79,0.79,0.79,0.0,0.7349634220416824,0.7231468689839823,0.7349634220416824,0.7231468689839823,0.7349634220416824,0.7231468689839823,0.0006267702827468713,0.0004938343734801737
