recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.23,0.23,0.1977495311523234,0.23,0.21,0.2099999999999999,0.1764828520796414,0.21,0.09390202178703086,0.13006428129515626,0.09390202178703086,0.13006428129515626,0.0558182261382698,0.09333463582342522,0.09390202178703086,0.13006428129515626
0.26,0.26,0.2277992277992278,0.26,0.27,0.27,0.238313856427379,0.27,0.15310823029051843,0.12518799516305035,0.15310823029051843,0.12518799516305035,0.11613511686911351,0.0891808664700406,0.15310823029051843,0.12518799516305035
0.25,0.25,0.2174457429048414,0.25,0.34,0.34,0.3114959315668684,0.34,0.17615498103425153,0.1799567190971409,0.17615498103425153,0.1799567190971409,0.1333199715911337,0.1458468075827822,0.17615498103425153,0.1799567190971409
0.16,0.16,0.1240875912408759,0.16,0.28,0.28,0.2489046526184019,0.28,0.16226198606578343,0.15008829820278852,0.16226198606578343,0.15008829820278852,0.12274031629928496,0.11389612655179146,0.16226198606578343,0.15008829820278852
0.14,0.14,0.1033260348243144,0.14,0.22,0.22,0.1868223519599666,0.22,0.1423957642472573,0.12758520983388666,0.1423957642472573,0.12758520983388666,0.09879181276486426,0.09286831657783831,0.1423957642472573,0.12758520983388666
0.14,0.14,0.1007946465913844,0.14,0.16,0.16,0.1243615136036694,0.16,0.1196814948141979,0.09287509937464036,0.1196814948141979,0.09287509937464036,0.08348065100617144,0.055147976271167624,0.1196814948141979,0.09287509937464036
0.17,0.17,0.1341539745462132,0.17,0.17,0.17,0.1333402944554661,0.17,0.17854370823746923,0.15801671998788594,0.17854370823746923,0.15801671998788594,0.14484338074826533,0.12077433023557582,0.17854370823746923,0.15801671998788594
0.2,0.2,0.1653625456442359,0.2,0.23,0.23,0.1967452534946798,0.23,0.17670220991224095,0.1384034232179063,0.17670220991224095,0.1384034232179063,0.14412709741252802,0.10196627011487125,0.17670220991224095,0.1384034232179063
0.15,0.15,0.1138448707256047,0.15,0.24,0.24,0.2073425114726741,0.24,0.1577480780159114,0.15076256518419362,0.1577480780159114,0.15076256518419362,0.1262456473305175,0.11448313448309388,0.1577480780159114,0.15076256518419362
0.14,0.14,0.1015461763476807,0.14,0.21,0.2099999999999999,0.1765686887638107,0.21,0.12647074284422485,0.11781719384550672,0.12647074284422485,0.11781719384550672,0.09369032547622785,0.07935157615453767,0.12647074284422485,0.11781719384550672
0.12,0.12,0.0813237289905,0.12,0.16,0.16,0.1222570532915362,0.16,0.1087921659951208,0.1025665759202136,0.1087921659951208,0.1025665759202136,0.07172361287813253,0.0670415192562418,0.1087921659951208,0.1025665759202136
0.15,0.15,0.1134751773049645,0.15,0.13,0.13,0.0922370617696161,0.13,0.10209497916599507,0.10416358168919898,0.10209497916599507,0.10416358168919898,0.061139800265228535,0.06713662378366564,0.10209497916599507,0.10416358168919898
0.15,0.15,0.1143065541314993,0.15,0.16,0.16,0.1237220947214688,0.16,0.12980177083423539,0.13382615772821263,0.12980177083423539,0.13382615772821263,0.08549879345634798,0.09576215941539856,0.12980177083423539,0.13382615772821263
0.16,0.16,0.1235392320534224,0.16,0.23,0.23,0.1966614501825769,0.23,0.13490793743358245,0.10753664997612634,0.13490793743358245,0.10753664997612634,0.09181165892034984,0.06684894184487515,0.13490793743358245,0.10753664997612634
0.13,0.13,0.0927103973302744,0.13,0.2,0.2,0.164490861618799,0.2,0.10600009597506899,0.14039458786061373,0.10600009597506899,0.14039458786061373,0.06255952295679175,0.1028203373685331,0.10600009597506899,0.14039458786061373
0.12,0.12,0.0830467854537876,0.12,0.17,0.17,0.1336116910229646,0.17,0.0628444597681362,0.07841949734515763,0.0628444597681362,0.07841949734515763,0.021642203618556195,0.03959845298683098,0.0628444597681362,0.07841949734515763
0.12,0.12,0.0830467854537876,0.12,0.16,0.16,0.1248176703479891,0.16,0.1077583072181892,0.1035349799766402,0.1077583072181892,0.1035349799766402,0.07219190639100771,0.0633698455779991,0.1077583072181892,0.1035349799766402
0.12,0.12,0.0815154994259471,0.12,0.23,0.23,0.1977495311523234,0.23,0.12132860481194997,0.09217813599932698,0.12132860481194997,0.09217813599932698,0.08385829009701475,0.050348313611669304,0.12132860481194997,0.09217813599932698
0.14,0.14,0.1033260348243144,0.14,0.26,0.26,0.2277992277992278,0.26,0.1496062550833998,0.16694391129473768,0.1496062550833998,0.16694391129473768,0.11002270245337847,0.13101352947220046,0.1496062550833998,0.16694391129473768
0.12,0.12,0.0819945754224911,0.12,0.25,0.25,0.2174457429048414,0.25,0.15488742019112403,0.1773286442355578,0.15488742019112403,0.1773286442355578,0.12065718994617021,0.145196664958333,0.15488742019112403,0.1773286442355578
0.08,0.08,0.0414669722858929,0.08,0.16,0.16,0.1240875912408759,0.16,0.11049347278479288,0.09635431786406588,0.11049347278479288,0.09635431786406588,0.08402243825474763,0.06042030955473779,0.11049347278479288,0.09635431786406588
0.08,0.08,0.0395657166718864,0.08,0.14,0.14,0.1033260348243144,0.14,0.08338071834780911,0.09015530482364036,0.08338071834780911,0.09015530482364036,0.05168979323466979,0.048451114811723275,0.08338071834780911,0.09015530482364036
0.08,0.08,0.0395657166718864,0.08,0.14,0.14,0.1007946465913844,0.14,0.0979732498000804,0.10283169340099743,0.0979732498000804,0.10283169340099743,0.06800571072983823,0.062442116095834985,0.0979732498000804,0.10283169340099743
0.13,0.13,0.0929941618015014,0.13,0.17,0.17,0.1341539745462132,0.17,0.1498005411819092,0.10100989113738593,0.1498005411819092,0.10100989113738593,0.12194413955458497,0.05763252297061493,0.1498005411819092,0.10100989113738593
0.12,0.12,0.0832378372747161,0.12,0.2,0.2,0.1653625456442359,0.2,0.14931924386835427,0.12558833446670997,0.14931924386835427,0.12558833446670997,0.1078596868141286,0.08743535682813446,0.14931924386835427,0.12558833446670997
0.1,0.1,0.0597576264103636,0.1,0.15,0.15,0.1138448707256047,0.15,0.1297128544040711,0.14223594795436786,0.1297128544040711,0.14223594795436786,0.09064425164309613,0.10167887466027041,0.1297128544040711,0.14223594795436786
0.07,0.07,0.0280100334448161,0.07,0.14,0.14,0.1015461763476807,0.14,0.11513744394819055,0.09925026920578044,0.11513744394819055,0.09925026920578044,0.07683215885828516,0.05786031653845283,0.11513744394819055,0.09925026920578044
0.04,0.04,0.0,0.04,0.12,0.12,0.0813237289905,0.12,0.11037412573513984,0.10705606305634979,0.11037412573513984,0.10705606305634979,0.06853771950595339,0.06748585568718385,0.11037412573513984,0.10705606305634979
0.06,0.06,0.0208333333333334,0.06,0.15,0.15,0.1134751773049645,0.15,0.11659785131039856,0.10705606305634979,0.11659785131039856,0.10705606305634979,0.07677739647417996,0.06748585568718385,0.11659785131039856,0.10705606305634979
0.07,0.07,0.0286191769375392,0.07,0.15,0.15,0.1143065541314993,0.15,0.11648538443493092,0.0877371443695388,0.11648538443493092,0.0877371443695388,0.07998448995188337,0.04767361219330849,0.11648538443493092,0.0877371443695388
0.09,0.09,0.0511938275466582,0.09,0.16,0.16,0.1235392320534224,0.16,0.12030511097732921,0.11951913107697776,0.12030511097732921,0.11951913107697776,0.0830534813475023,0.08181113418648604,0.12030511097732921,0.11951913107697776
0.08,0.08,0.0416666666666666,0.08,0.13,0.13,0.0927103973302744,0.13,0.10536051483669112,0.09695019629322192,0.10536051483669112,0.09695019629322192,0.06100364236131919,0.0554130857263537,0.10536051483669112,0.09695019629322192
0.07,0.07,0.0311490780289614,0.07,0.12,0.12,0.0830467854537876,0.12,0.09714660229428099,0.08809945382205595,0.09714660229428099,0.08809945382205595,0.05694780303008906,0.04611783383561896,0.09714660229428099,0.08809945382205595
0.09,0.09,0.0486147412441191,0.09,0.12,0.12,0.0830467854537876,0.12,0.09994605959047867,0.08532992631898072,0.09994605959047867,0.08532992631898072,0.05497412393703856,0.043356869302399084,0.09994605959047867,0.08532992631898072
0.08,0.08,0.0402670561235134,0.08,0.12,0.12,0.0815154994259471,0.12,0.11776012149997651,0.08287799974487614,0.11776012149997651,0.08287799974487614,0.07616431528575841,0.04504846104770577,0.11776012149997651,0.08287799974487614
0.07,0.07,0.0310481350281307,0.07,0.14,0.14,0.1033260348243144,0.14,0.13978393153567556,0.11535846219899079,0.13978393153567556,0.11535846219899079,0.09775972981735687,0.07883248818330606,0.13978393153567556,0.11535846219899079
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0819945754224911,0.12,0.12421476601949318,0.09860102740037774,0.12421476601949318,0.09860102740037774,0.0872580258902932,0.06135992239240899,0.12421476601949318,0.09860102740037774
0.07,0.07,0.0282131661442006,0.07,0.08,0.08,0.0414669722858929,0.08,0.10269521082473716,0.09096314230470177,0.10269521082473716,0.09096314230470177,0.06208247944638227,0.047371852715130044,0.10269521082473716,0.09096314230470177
0.06,0.06,0.0183792815371762,0.06,0.08,0.08,0.0395657166718864,0.08,0.09603637424947507,0.1003133504990119,0.09603637424947507,0.1003133504990119,0.05488854383489044,0.059602636400300585,0.09603637424947507,0.1003133504990119
0.07,0.07,0.0309471709909348,0.07,0.08,0.08,0.0395657166718864,0.08,0.09861129314803976,0.09304745417442285,0.09861129314803976,0.09304745417442285,0.05829714271845928,0.050549289499784836,0.09861129314803976,0.09304745417442285
0.08,0.08,0.0416666666666668,0.08,0.13,0.13,0.0929941618015014,0.13,0.11090268643967656,0.09197137257250536,0.11090268643967656,0.09197137257250536,0.07296444446282671,0.053969565086075866,0.11090268643967656,0.09197137257250536
0.08,0.08,0.0387629296834187,0.08,0.12,0.12,0.0832378372747161,0.12,0.10885414610773425,0.09224222899918982,0.10885414610773425,0.09224222899918982,0.07340822867691832,0.049172275847168295,0.10885414610773425,0.09224222899918982
0.06,0.06,0.0178664716330583,0.06,0.1,0.1,0.0597576264103636,0.1,0.0968080516297112,0.10254606234210602,0.0968080516297112,0.10254606234210602,0.05691066864218968,0.06196076028013091,0.0968080516297112,0.10254606234210602
0.04,0.04,0.0,0.04,0.07,0.07,0.0280100334448161,0.07,0.09043539218737065,0.09512494526613637,0.09043539218737065,0.09512494526613637,0.04836069736375844,0.05812428364189044,0.09043539218737065,0.09512494526613637
0.06,0.06,0.0208333333333333,0.06,0.04,0.04,0.0,0.04,0.0813125553943555,0.09209382902581678,0.0813125553943555,0.09209382902581678,0.04088493629575848,0.0512646373027148,0.0813125553943555,0.09209382902581678
0.06,0.06,0.0185842555857173,0.06,0.06,0.06,0.0208333333333334,0.06,0.08407218346018097,0.10705606305634979,0.08407218346018097,0.10705606305634979,0.050504368775187686,0.06748585568718385,0.08407218346018097,0.10705606305634979
0.08,0.08,0.0399666075341751,0.08,0.07,0.07,0.0286191769375392,0.07,0.10605479577565531,0.0788836245411153,0.10605479577565531,0.0788836245411153,0.07004316849685976,0.039466117850022124,0.10605479577565531,0.0788836245411153
0.06,0.06,0.0208333333333333,0.06,0.09,0.09,0.0511938275466582,0.09,0.09826387068227263,0.08809945382205595,0.09826387068227263,0.08809945382205595,0.057595051461816545,0.04611783383561896,0.09826387068227263,0.08809945382205595
0.05,0.05,0.0104166666666666,0.05,0.08,0.08,0.0416666666666666,0.08,0.10155088184001503,0.08921482756420814,0.10155088184001503,0.08921482756420814,0.05591237217440649,0.05024106435500717,0.10155088184001503,0.08921482756420814
0.04,0.04,0.0,0.04,0.07,0.07,0.0311490780289614,0.07,0.09779002576403975,0.09358426983440396,0.09779002576403975,0.09358426983440396,0.05794463142714905,0.0515886544285354,0.09779002576403975,0.09358426983440396
0.06,0.06,0.0180716598767365,0.06,0.09,0.09,0.0486147412441191,0.09,0.09047426703096365,0.09358426983440396,0.09047426703096365,0.09358426983440396,0.04949447502884042,0.0515886544285354,0.09047426703096365,0.09358426983440396
0.07,0.07,0.0309471709909348,0.07,0.08,0.08,0.0402670561235134,0.08,0.10373192457743191,0.08979579418780095,0.10373192457743191,0.08979579418780095,0.06244061111775218,0.05104824392288607,0.10373192457743191,0.08979579418780095
0.09,0.09,0.0520833333333334,0.09,0.07,0.07,0.0310481350281307,0.07,0.14498102067666765,0.09968634501203198,0.14498102067666765,0.09968634501203198,0.10598393228732653,0.06007251440427499,0.14498102067666765,0.09968634501203198
0.09,0.09,0.0485152655792556,0.09,0.06,0.06,0.0208333333333333,0.06,0.10152148172300332,0.09191333415865052,0.10152148172300332,0.09191333415865052,0.06605609610048527,0.048827689895315524,0.10152148172300332,0.09191333415865052
0.11,0.11,0.0706901952594759,0.11,0.07,0.07,0.0282131661442006,0.07,0.09833067404922788,0.1003133504990119,0.09833067404922788,0.1003133504990119,0.05612366316904765,0.059602636400300585,0.09833067404922788,0.1003133504990119
0.11,0.11,0.0728200854255652,0.11,0.06,0.06,0.0183792815371762,0.06,0.09877217819460381,0.09081474233132873,0.09877217819460381,0.09081474233132873,0.06002121072696357,0.048827689895315524,0.09877217819460381,0.09081474233132873
0.09,0.09,0.0520833333333335,0.09,0.07,0.07,0.0309471709909348,0.07,0.10740403811782319,0.10172691197801438,0.10740403811782319,0.10172691197801438,0.06796719340014887,0.05933775196223063,0.10740403811782319,0.10172691197801438
0.07,0.07,0.027603513174404,0.07,0.08,0.08,0.0416666666666668,0.08,0.14117287902454181,0.10841460521974165,0.14117287902454181,0.10841460521974165,0.10550610774998528,0.07079792045337524,0.14117287902454181,0.10841460521974165
0.07,0.07,0.0283147006582384,0.07,0.08,0.08,0.0387629296834187,0.08,0.13276291864432652,0.12034572300995508,0.13276291864432652,0.12034572300995508,0.09553115171192174,0.08015949249866863,0.13276291864432652,0.12034572300995508
0.06,0.06,0.0208333333333333,0.06,0.06,0.06,0.0178664716330583,0.06,0.10925294559520561,0.0788836245411153,0.10925294559520561,0.0788836245411153,0.06881752299449646,0.039466117850022124,0.10925294559520561,0.0788836245411153
0.07,0.07,0.0312500000000003,0.07,0.04,0.04,0.0,0.04,0.10682050583102107,0.0788836245411153,0.10682050583102107,0.0788836245411153,0.06410563699804483,0.039466117850022124,0.10682050583102107,0.0788836245411153
0.08,0.08,0.0379587995398934,0.08,0.06,0.06,0.0208333333333333,0.06,0.09987715526373386,0.08838223270879847,0.09987715526373386,0.08838223270879847,0.06057724506282645,0.05024106435500717,0.09987715526373386,0.08838223270879847
0.1,0.1,0.0592662276575729,0.1,0.06,0.06,0.0185842555857173,0.06,0.11062634488998925,0.09197137257250536,0.11062634488998925,0.09197137257250536,0.06783340018300911,0.053969565086075866,0.11062634488998925,0.09197137257250536
0.09,0.09,0.0519845817272633,0.09,0.08,0.08,0.0399666075341751,0.08,0.1156253180063884,0.09750243557305595,0.1156253180063884,0.09750243557305595,0.07071734647521168,0.06028785838646015,0.1156253180063884,0.09750243557305595
0.09,0.09,0.0520833333333333,0.09,0.06,0.06,0.0208333333333333,0.06,0.10365867279334744,0.0788836245411153,0.10365867279334744,0.0788836245411153,0.062118174899448576,0.039466117850022124,0.10365867279334744,0.0788836245411153
0.08,0.08,0.0382605059586033,0.08,0.05,0.05,0.0104166666666666,0.05,0.09023325865012284,0.1003133504990119,0.09023325865012284,0.1003133504990119,0.04832703493817987,0.059602636400300585,0.09023325865012284,0.1003133504990119
0.08,0.08,0.0387629296834185,0.08,0.04,0.04,0.0,0.04,0.09728245139499984,0.0788836245411153,0.09728245139499984,0.0788836245411153,0.056433400823398955,0.039466117850022124,0.09728245139499984,0.0788836245411153
0.06,0.06,0.020527248098364,0.06,0.06,0.06,0.0180716598767365,0.06,0.10603621487915037,0.09367004377547607,0.10603621487915037,0.09367004377547607,0.07002024402508014,0.05606947788198365,0.10603621487915037,0.09367004377547607
0.06,0.06,0.0208333333333331,0.06,0.07,0.07,0.0309471709909348,0.07,0.11212933641108126,0.10841460521974165,0.11212933641108126,0.10841460521974165,0.07825082962505463,0.07079792045337524,0.11212933641108126,0.10841460521974165
0.05,0.05,0.007003240305216,0.05,0.09,0.09,0.0520833333333334,0.09,0.10880491826737801,0.09808940511908117,0.10880491826737801,0.09808940511908117,0.07574953985211211,0.06167461563620762,0.10880491826737801,0.09808940511908117
0.05,0.05,0.007418242607878,0.05,0.09,0.09,0.0485152655792556,0.09,0.11212674530568353,0.0788836245411153,0.11212674530568353,0.0788836245411153,0.07148744499766561,0.039466117850022124,0.11212674530568353,0.0788836245411153
0.06,0.06,0.0207313261798104,0.06,0.11,0.11,0.0706901952594759,0.11,0.09496688675428235,0.08838223270879847,0.09496688675428235,0.08838223270879847,0.05785366100229586,0.05024106435500717,0.09496688675428235,0.08838223270879847
0.07,0.07,0.03125,0.07,0.11,0.11,0.0728200854255652,0.11,0.09253485263232197,0.09054434448812411,0.09253485263232197,0.09054434448812411,0.057820042078410336,0.05268000683621787,0.09253485263232197,0.09054434448812411
0.08,0.08,0.0393651456614804,0.08,0.09,0.09,0.0520833333333335,0.09,0.11843510040572391,0.09062838904321062,0.11843510040572391,0.09062838904321062,0.08227675480036512,0.04997617991693723,0.11843510040572391,0.09062838904321062
0.09,0.09,0.0507979555648274,0.09,0.07,0.07,0.027603513174404,0.07,0.1405772221745789,0.09823780509245421,0.1405772221745789,0.09823780509245421,0.10542357772571835,0.06021877845602213,0.1405772221745789,0.09823780509245421
0.07,0.07,0.0309471709909346,0.07,0.07,0.07,0.0283147006582384,0.07,0.16321444485946693,0.15091176811064108,0.16321444485946693,0.15091176811064108,0.12696755971803014,0.11302772679741527,0.16321444485946693,0.15091176811064108
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0208333333333333,0.06,0.09414704572261891,0.10639821710317228,0.09414704572261891,0.10639821710317228,0.05100931810225161,0.06716183856136322,0.09414704572261891,0.10639821710317228
0.07,0.07,0.0286191769375391,0.07,0.07,0.07,0.0312500000000003,0.07,0.09371150479163344,0.1075915732848901,0.09371150479163344,0.1075915732848901,0.04717877961112839,0.06749042622456851,0.09371150479163344,0.1075915732848901
0.12,0.12,0.0815154994259471,0.12,0.08,0.08,0.0379587995398934,0.08,0.09234035285980022,0.0923766079125593,0.09234035285980022,0.0923766079125593,0.05518966945097159,0.05538786782210301,0.09234035285980022,0.0923766079125593
0.16,0.16,0.12472647702407,0.16,0.1,0.1,0.0592662276575729,0.1,0.13567677223313213,0.11682412605420851,0.13567677223313213,0.11682412605420851,0.10271499438054005,0.08044259418050614,0.13567677223313213,0.11682412605420851
0.17,0.17,0.1354166666666666,0.17,0.09,0.09,0.0519845817272633,0.09,0.195463182382776,0.19060496304188757,0.195463182382776,0.19060496304188757,0.15821724722200325,0.1578115326227586,0.195463182382776,0.19060496304188757
0.16,0.16,0.1223487618848605,0.16,0.09,0.09,0.0520833333333333,0.09,0.15426683062082933,0.15705319882004423,0.15426683062082933,0.15705319882004423,0.12384719571714611,0.12292392385766363,0.15426683062082933,0.15705319882004423
0.1,0.1,0.0603466276884526,0.1,0.08,0.08,0.0382605059586033,0.08,0.09915951205838082,0.10254606234210602,0.09915951205838082,0.10254606234210602,0.05456042878777237,0.06196076028013091,0.09915951205838082,0.10254606234210602
0.07,0.07,0.0306441525953721,0.07,0.08,0.08,0.0387629296834185,0.08,0.0952237793056863,0.09209382902581678,0.0952237793056863,0.09209382902581678,0.05444651633027596,0.0504823592686677,0.0952237793056863,0.09209382902581678
0.08,0.08,0.0416666666666666,0.08,0.06,0.06,0.020527248098364,0.06,0.09731576761844916,0.1159327481195096,0.09731576761844916,0.1159327481195096,0.06062520175651641,0.07761340341527329,0.09731576761844916,0.1159327481195096
0.06,0.06,0.0180716598767365,0.06,0.06,0.06,0.0208333333333331,0.06,0.12566332285512427,0.1347777708286947,0.12566332285512427,0.1347777708286947,0.08890141894223744,0.1015343915032038,0.12566332285512427,0.1347777708286947
0.06,0.06,0.019607843137255,0.06,0.05,0.05,0.007003240305216,0.05,0.11845509907532943,0.12786122361871122,0.11845509907532943,0.12786122361871122,0.08367169315872149,0.0953471834314924,0.11845509907532943,0.12786122361871122
0.06,0.06,0.0202209714404836,0.06,0.05,0.05,0.007418242607878,0.05,0.10258699639964923,0.11316322061643437,0.10258699639964923,0.11316322061643437,0.06036370240810002,0.07485243888205342,0.10258699639964923,0.11316322061643437
0.05,0.05,0.0102104605126068,0.05,0.06,0.06,0.0207313261798104,0.06,0.0870517052471487,0.0991193204698972,0.0870517052471487,0.0991193204698972,0.044130674447976165,0.06327108710898628,0.0870517052471487,0.0991193204698972
0.04,0.04,0.0,0.04,0.07,0.07,0.03125,0.07,0.09355157572254864,0.0788836245411153,0.09355157572254864,0.0788836245411153,0.04990044884040649,0.039466117850022124,0.09355157572254864,0.0788836245411153
0.05,0.05,0.0066917607695524,0.05,0.08,0.08,0.0393651456614804,0.08,0.0924413621018238,0.08287799974487614,0.0924413621018238,0.08287799974487614,0.050808566293625866,0.04504846104770577,0.0924413621018238,0.08287799974487614
0.04,0.04,1.1102230246251563e-16,0.04,0.09,0.09,0.0507979555648274,0.09,0.09913436460649953,0.0788836245411153,0.09913436460649953,0.0788836245411153,0.06035985915980709,0.04053818185597097,0.09913436460649953,0.0788836245411153
0.04,0.04,0.0,0.04,0.07,0.07,0.0309471709909346,0.07,0.11323731097142563,0.0799822163684371,0.11323731097142563,0.0799822163684371,0.07717742143369634,0.04053818185597097,0.11323731097142563,0.0799822163684371
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666666,0.05,0.08084588626187711,0.10928877489944391,0.08084588626187711,0.10928877489944391,0.03807801872082288,0.06984397956701414,0.08084588626187711,0.10928877489944391
0.05,0.05,0.0081436625600334,0.05,0.07,0.07,0.0286191769375391,0.07,0.08685575023267433,0.0788836245411153,0.08685575023267433,0.0788836245411153,0.04477859770457607,0.039466117850022124,0.08685575023267433,0.0788836245411153
0.07,0.07,0.0307451797811362,0.07,0.12,0.12,0.0815154994259471,0.12,0.09208640810383681,0.08287799974487614,0.09208640810383681,0.08287799974487614,0.05247848092614996,0.043976397041756925,0.09208640810383681,0.08287799974487614
0.07,0.07,0.0312500000000001,0.07,0.16,0.16,0.12472647702407,0.16,0.10471321986308407,0.11110539452961182,0.10471321986308407,0.11110539452961182,0.06898676060818572,0.06998712895921744,0.10471321986308407,0.11110539452961182
0.07,0.07,0.0271966527196653,0.07,0.17,0.17,0.1354166666666666,0.17,0.12409017147446079,0.10289539417836278,0.12409017147446079,0.10289539417836278,0.09072290344320001,0.06450720968400384,0.12409017147446079,0.10289539417836278
0.05,0.05,0.0085577123773743,0.05,0.16,0.16,0.1223487618848605,0.16,0.1040649217636875,0.0788836245411153,0.1040649217636875,0.0788836245411153,0.06740541236400183,0.04053818185597097,0.1040649217636875,0.0788836245411153
0.05,0.05,0.0104166666666666,0.05,0.1,0.1,0.0603466276884526,0.1,0.10331158458572996,0.10705606305634979,0.10331158458572996,0.10705606305634979,0.05831126623415568,0.06748585568718385,0.10331158458572996,0.10705606305634979
0.04,0.04,0.0,0.04,0.07,0.07,0.0306441525953721,0.07,0.10284527560093802,0.08838223270879847,0.10284527560093802,0.08838223270879847,0.057966131854118155,0.05024106435500717,0.10284527560093802,0.08838223270879847
0.05,0.05,0.0071070234113712,0.05,0.08,0.08,0.0416666666666666,0.08,0.09469051389318375,0.09081474233132873,0.09469051389318375,0.09081474233132873,0.04698304255850682,0.04989975390126437,0.09469051389318375,0.09081474233132873
0.06,0.06,0.0198123044838374,0.06,0.06,0.06,0.0180716598767365,0.06,0.10265909507949834,0.1003133504990119,0.10265909507949834,0.1003133504990119,0.05137119356657628,0.059602636400300585,0.10265909507949834,0.1003133504990119
0.06,0.06,0.0208333333333334,0.06,0.06,0.06,0.019607843137255,0.06,0.10306117981525945,0.09512494526613637,0.10306117981525945,0.09512494526613637,0.0604857082730455,0.05812428364189044,0.10306117981525945,0.09512494526613637
0.06,0.06,0.0208333333333334,0.06,0.06,0.06,0.0202209714404836,0.06,0.09000543229896409,0.0788836245411153,0.09000543229896409,0.0788836245411153,0.05107838435161675,0.039466117850022124,0.09000543229896409,0.0788836245411153
0.07,0.07,0.0283147006582384,0.07,0.05,0.05,0.0102104605126068,0.05,0.07651949045720403,0.0788836245411153,0.07651949045720403,0.0788836245411153,0.03675041573085482,0.039466117850022124,0.07651949045720403,0.0788836245411153
0.08,0.08,0.039866416197036,0.08,0.04,0.04,0.0,0.04,0.07950095063120433,0.0788836245411153,0.07950095063120433,0.0788836245411153,0.04327000481522999,0.039466117850022124,0.07950095063120433,0.0788836245411153
0.07,0.07,0.0308461859107962,0.07,0.05,0.05,0.0066917607695524,0.05,0.09890264496878982,0.08967566857171523,0.09890264496878982,0.08967566857171523,0.05995948433905642,0.05092267441488783,0.09890264496878982,0.08967566857171523
0.08,0.08,0.0416666666666666,0.08,0.04,0.04,1.1102230246251563e-16,0.04,0.12921113530353537,0.16379591137738211,0.12921113530353537,0.16379591137738211,0.09153418674367467,0.1308071431445469,0.12921113530353537,0.16379591137738211
0.08,0.08,0.0385620231999164,0.08,0.04,0.04,0.0,0.04,0.08837848528678925,0.11110539452961182,0.08837848528678925,0.11110539452961182,0.05578255066014479,0.06998712895921744,0.08837848528678925,0.11110539452961182
0.07,0.07,0.0293288800751487,0.07,0.04,0.04,0.0,0.04,0.09168596621260378,0.09081474233132873,0.09168596621260378,0.09081474233132873,0.05642941870497512,0.04989975390126437,0.09168596621260378,0.09081474233132873
0.06,0.06,0.0203230849400731,0.06,0.05,0.05,0.0081436625600334,0.05,0.08587131313662906,0.09759806198973911,0.08587131313662906,0.09759806198973911,0.04678034729087328,0.05689278034060401,0.08587131313662906,0.09759806198973911
0.06,0.06,0.0208333333333333,0.06,0.07,0.07,0.0307451797811362,0.07,0.08736140526572093,0.08979579418780095,0.08736140526572093,0.08979579418780095,0.04349435887566451,0.05104824392288607,0.08736140526572093,0.08979579418780095
0.06,0.06,0.0175585284280936,0.06,0.07,0.07,0.0312500000000001,0.07,0.1111997599766453,0.08838223270879847,0.1111997599766453,0.08838223270879847,0.07873913887447143,0.05024106435500717,0.1111997599766453,0.08838223270879847
0.07,0.07,0.0307451797811362,0.07,0.07,0.07,0.0271966527196653,0.07,0.05665314137247271,0.05911780390756265,0.05665314137247271,0.05911780390756265,0.014011326801779564,0.017054938643417332,0.05665314137247271,0.05911780390756265
0.06,0.06,0.0207313261798103,0.06,0.05,0.05,0.0085577123773743,0.05,0.056944762405079064,0.06303673576106808,0.056944762405079064,0.06303673576106808,0.020771385990949884,0.027074993241906112,0.056944762405079064,0.06303673576106808
0.06,0.06,0.0208333333333333,0.06,0.05,0.05,0.0104166666666666,0.05,0.06413098155943063,0.05033745512171517,0.06413098155943063,0.05033745512171517,0.030503701797319056,0.008638608216913205,0.06413098155943063,0.05033745512171517
0.05,0.05,0.0082472074329262,0.05,0.04,0.04,0.0,0.04,0.06954924620780842,0.0504813907732122,0.06954924620780842,0.0504813907732122,0.02728045704031242,0.008638608216913205,0.06954924620780842,0.0504813907732122
0.06,0.06,0.0178664716330583,0.06,0.05,0.05,0.0071070234113712,0.05,0.05242249371966503,0.05033745512171517,0.05242249371966503,0.05033745512171517,0.01305576155594727,0.008638608216913205,0.05242249371966503,0.05033745512171517
0.04,0.04,0.0,0.04,0.06,0.06,0.0198123044838374,0.06,0.07205613664541059,0.048073569152149324,0.07205613664541059,0.048073569152149324,0.029989341586614617,0.008648937189351943,0.07205613664541059,0.048073569152149324
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0208333333333334,0.06,0.07056741975723799,0.04702303680709081,0.07056741975723799,0.04702303680709081,0.0315756861737589,0.007215373554950906,0.07056741975723799,0.04702303680709081
0.05,0.05,0.0081436625600334,0.05,0.06,0.06,0.0208333333333334,0.06,0.07122819639836678,0.0569143874753496,0.07122819639836678,0.0569143874753496,0.032270378550648675,0.01469684614083238,0.07122819639836678,0.0569143874753496
