recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.8805970149253731,0.8676470588235294,0.6125797629899727,0.874074074074074,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421052632,0.8,0.2138364779874213,0.84472049689441,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7373737373737373,0.0531682447195921,0.8488372093023255,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.74,0.0,0.8505747126436781,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.61,0.0,0.7577639751552795,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5208333333333334,0.0799999999999999,0.684931506849315,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.46875,0.0659340659340658,0.6382978723404256,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3854166666666667,0.0477727566171722,0.556390977443609,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5104166666666666,0.0769835035349568,0.6758620689655173,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4848484848484848,0.018475750577367,0.653061224489796,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5454545454545454,0.2236024844720496,0.7058823529411764,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.6,0.3199999999999999,0.7384615384615384,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9166666666666666,0.6285714285714286,0.4094488188976377,0.7457627118644068,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9016393442622952,0.859375,0.6803069053708439,0.88,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333332,0.8,0.6086956521739131,0.8615384615384616,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.967741935483871,0.7407407407407407,0.4595864661654135,0.8391608391608392,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5875,0.3629343629343629,0.7401574803149606,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6627906976744186,0.3549822064056939,0.7972027972027972,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5434782608695652,0.16,0.704225352112676,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5806451612903226,0.1623711340206186,0.7346938775510204,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5930232558139535,0.2897727272727273,0.7445255474452555,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.725,0.5132743362831859,0.8405797101449275,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.726027397260274,0.5886466474701769,0.8412698412698413,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9615384615384616,0.704225352112676,0.5321399511798209,0.8130081300813008,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9318181818181818,0.6721311475409836,0.5518316445830085,0.780952380952381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.6792452830188679,0.5443740095087163,0.7578947368421052,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8823529411764706,0.9,0.78,0.8910891089108911,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921875,0.9672131147540984,0.8508098891730606,0.944,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9746835443037974,0.9871794871794872,0.9111374407582938,0.980891719745223,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9696969696969696,0.3902439024390244,0.9846153846153848,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9583333333333334,0.647887323943662,0.9787234042553192,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9166666666666666,0.8603351955307262,0.9565217391304348,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9491525423728814,0.875,0.7683235046335299,0.9105691056910568,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8444444444444444,0.7916666666666666,0.6586345381526104,0.8172043010752689,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6792452830188679,0.8,0.4831013916500993,0.7346938775510203,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6984126984126984,0.88,0.5,0.7787610619469026,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7702702702702703,0.9827586206896552,0.610051993067591,0.8636363636363636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8783783783783784,0.9285714285714286,0.6534653465346534,0.902777777777778,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9833333333333332,0.7763157894736842,0.5982142857142857,0.8676470588235294,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6493506493506493,0.4599999999999999,0.7874015748031497,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.55,0.3283582089552238,0.7096774193548387,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9777777777777776,0.5641025641025641,0.337121212121212,0.7154471544715448,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9814814814814816,0.7066666666666667,0.5208333333333333,0.821705426356589,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9743589743589745,0.6551724137931034,0.5942812982998456,0.7835051546391754,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8863636363636364,0.8125,0.7186495176848875,0.8478260869565218,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696969696969697,0.7931034482758621,0.6266915538964068,0.7419354838709677,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7380952380952381,1.0,0.7657580919931857,0.8493150684931507,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.8974358974358975,0.7719734660033167,0.8641975308641975,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9322033898305084,0.9322033898305084,0.8346424142207524,0.9322033898305084,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9850746268656716,0.9295774647887324,0.8600093327111527,0.9565217391304348,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9680851063829788,0.7844827586206897,0.9837837837837838,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.92,0.0,0.9583333333333334,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.85,0.0,0.9189189189189187,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8645833333333334,0.3380855397148676,0.9273743016759776,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8541666666666666,0.3190661478599222,0.9213483146067416,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.90625,0.4360902255639097,0.9508196721311476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8247422680412371,0.220183486238532,0.903954802259887,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.79,0.0,0.8826815642458101,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7065217391304348,0.2780748663101605,0.8280254777070064,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.627906976744186,0.3208828522920204,0.7714285714285715,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6875,0.4680851063829787,0.8148148148148148,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6341463414634146,0.3842364532019704,0.7761194029850745,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.627906976744186,0.3208828522920204,0.7714285714285715,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,0.1176470588235293,0.7692307692307693,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.1935483870967741,0.8571428571428571,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5979381443298969,0.0819209039548023,0.7483870967741935,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7010309278350515,0.1233373639661425,0.8242424242424242,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6288659793814433,0.0922844175491678,0.7721518987341772,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6836734693877551,0.0795724465558196,0.8121212121212121,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.0,0.8571428571428571,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.76,0.0,0.8636363636363636,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.72,0.0,0.8372093023255813,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.72,0.0,0.8372093023255813,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.81,0.0,0.8950276243093923,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8,0.0,0.888888888888889,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.85,0.0,0.9189189189189187,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.68,0.0,0.8095238095238095,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
