recall,kappa,f1-score,auc,precision,last_recall,last_kappa,last_f1-score,last_auc,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,auc_pred_0_with_drift,auc_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.9746031746031746,0.0352172079291438,0.7703889585947301,0.5143286143286143,0.6369294605809128,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9779874213836478,0.0306955363663702,0.7750778816199378,0.5123453590434722,0.6418988648090815,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.976452119309262,0.0493074673550931,0.7779862414008755,0.5199065004259809,0.6465696465696466,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9713375796178344,0.0632025980514614,0.7721518987341772,0.5259913704540785,0.6407563025210085,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.969155844155844,0.0841753552594501,0.766367137355584,0.535359172077922,0.6337579617834395,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9756888168557536,0.0803141626551812,0.7683471601786854,0.5335363144330987,0.6336842105263157,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9731437598736176,0.0770444386011043,0.7782691092861654,0.531531008002204,0.6484210526315789,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9783950617283952,0.0690291539424829,0.7890479153702552,0.5275498035914703,0.6611053180396246,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9876543209876544,0.0384829769681834,0.7876923076923078,0.5151339786756454,0.6550665301944729,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9893939393939394,0.0395708352561144,0.7968273337400853,0.5152852049910874,0.6670071501532175,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.992548435171386,0.0342988351790284,0.804833836858006,0.5129915428136566,0.676829268292683,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9955947136563876,0.0236191184675469,0.8114901256732495,0.5087691436620496,0.6848484848484848,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9972260748959778,0.0011629317294864,0.8370197904540162,0.5004051521433294,0.7211634904714143,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9987029831387808,0.0,0.8700564971751412,0.4993514915693904,0.7707707707707707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9010989010989012,0.5,0.82,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9171629669734704,0.5,0.847,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.920086393088553,0.5,0.852,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9059080962800876,0.5,0.828,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9077007099945384,0.5,0.831,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9088925259138024,0.5,0.833,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.9059080962800876,0.5,0.828,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8938053097345133,0.5,0.808,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8789237668161435,0.5,0.784,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8770353733857383,0.5,0.781,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.8764044943820225,0.5,0.78,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.996124031007752,0.0143400439621785,0.8721719457013575,0.5046991836454688,0.7756539235412475,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9961190168175936,0.0208905563594458,0.8720271800679502,0.5068700810960215,0.7754279959718026,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9883419689119172,0.015347005296754,0.8680318543799772,0.5051358967366603,0.7738336713995944,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9826897470039948,0.0441598164786848,0.8551564310544612,0.515441259044166,0.7569230769230769,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9797297297297296,0.052478134110787,0.847953216374269,0.5187110187110188,0.7474226804123711,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9809523809523808,0.0628465142898023,0.846244131455399,0.5225516621743037,0.7440660474716202,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9752407152682256,0.0265857232572744,0.8355922215674719,0.5095983796121348,0.7309278350515463,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.962707182320442,0.0231195050472159,0.8287752675386445,0.5085275042036992,0.7275574112734864,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9656593406593408,0.0134038605333849,0.8314606741573034,0.5048884938590822,0.7300103842159917,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9724517906336088,0.02739896717385,0.8340224453632605,0.5099485230540306,0.7300930713547052,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9830985915492958,0.0522269353128314,0.8299643281807373,0.5191355026711997,0.7181069958847737,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9872701555869872,0.0754280243667336,0.831942789034565,0.5277647706262582,0.7188465499485067,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9796511627906976,0.0744373069190408,0.816969696969697,0.5282871198568873,0.7006237006237006,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9825581395348836,0.0825744372714107,0.8188976377952757,0.5313431723315444,0.7019730010384216,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9854227405247812,0.0815801719281918,0.8184019370460047,0.5309279307719448,0.6997929606625258,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9840579710144928,0.0896747515892116,0.8215366001209922,0.5339644693782142,0.7050882658359294,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9811046511627908,0.0928971094876244,0.819672131147541,0.5354241204531902,0.7038581856100105,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.973529411764706,0.0828683366971386,0.8107777097366808,0.532077205882353,0.6946484784889821,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.972099853157122,0.0813851166551715,0.8107777097366808,0.5315044720331064,0.6953781512605042,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9717682020802376,0.0503713516967285,0.8014705882352942,0.5195232447710056,0.6819603753910324,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9712990936555892,0.075947507036363,0.7972721636701798,0.5300282450526467,0.676130389064143,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9756468797564688,0.0939503763590745,0.7977598008711886,0.5373861220939778,0.6747368421052632,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9801526717557252,0.0989237144366883,0.798507462686567,0.5393516981967031,0.6736621196222455,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9830769230769232,0.0969162995594714,0.7957658779576589,0.5386813186813187,0.6684100418410042,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.987878787878788,0.0600641907381935,0.7990196078431373,0.5233511586452764,0.6707818930041153,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9875195007800311,0.0816790915395285,0.788785046728972,0.5327569648746953,0.6566390041493776,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9831029185867896,0.0726704315136572,0.7930607187112764,0.5288007429610166,0.6645898234683282,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9783616692426584,0.0721175427263868,0.7887850467289721,0.528840891278553,0.6607515657620042,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9717425431711146,0.0467493351276876,0.7761755485893417,0.5189291228252267,0.6461377870563675,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9763779527559056,0.0520064974835564,0.7769423558897244,0.5210656887067199,0.6451612903225806,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.972972972972973,0.0427986992552188,0.7702957835116425,0.5174837910686968,0.6375,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.974025974025974,0.0408296187742972,0.7609384908053265,0.5169609036796536,0.6243496357960457,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9739837398373984,0.0529008078198991,0.7620865139949109,0.5220568049836342,0.625914315569488,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9786535303776684,0.0628654824618397,0.7606892150606254,0.5264111641658162,0.6221294363256785,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9812792511700468,0.0565781982812373,0.7833125778331258,0.5226730517688674,0.6518134715025907,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9769542699398593,0.973499405223327,0.030087766842445487,0.04838635929253752,0.7783105658198218,0.7782535665625887,0.5112211805365675,0.5224885409384572,0.6485317733013954,0.6447492282873322
0.9754224270353302,0.0413258047305707,0.7863777089783281,0.516364508646605,0.6587136929460581,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9766926366435588,0.9779135330432261,0.028543172182116976,0.034332364255478455,0.779935093023502,0.7777019682315361,0.5130564912225,0.5157331796678118,0.6491767269082471,0.6470651677286771
0.9764150943396226,0.0523427155853584,0.7777082028804007,0.5211745801368443,0.6462018730489074,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9771865899925614,0.977802254019325,0.04945683155117731,0.0397441811362419,0.7831591933451163,0.7791634426811481,0.5186361029374799,0.5170409538693691,0.6550249493362009,0.659112894711776
0.9756888168557536,0.0555663038276292,0.7644444444444444,0.5230924502033337,0.6283924843423799,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9715531955606959,0.9689899690689586,0.0629430900093733,0.05154219711331133,0.770454364714821,0.7584000229973801,0.524151102099544,0.522652283701311,0.6340307144495844,0.6257017879179781
0.9691056910569106,0.0745630579655475,0.7641025641025642,0.5313060922817021,0.6306878306878307,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9695645306039875,0.9727135191944158,0.0712151617162193,0.05405125980363342,0.7719862916056442,0.7690767436537828,0.5303984138831855,0.5229351928951854,0.6439922119878808,0.6408619624866598
0.9728434504792332,0.0675894078156728,0.7718631178707225,0.5278655755069963,0.6397058823529411,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9731212209428506,0.9748164197468923,0.06799965004392194,0.06731812739065153,0.777421734156257,0.7748525701600126,0.5245908302059519,0.5278164135993236,0.6467721824073611,0.6524120963915284
0.976303317535545,0.0678735899277535,0.7778477029578351,0.5276611955525136,0.6464435146443515,0.9823434991974318,0.0656092434799713,0.7722397476340694,0.5269807681663552,0.6361746361746362,0.9714690058213399,0.9768717773375477,0.05857550140692289,0.05403764753444611,0.7795277377456921,0.7769315698154764,0.5245744772383201,0.5221266059290666,0.6474642156439051,0.655602189725081
0.9831804281345564,0.044887471402973,0.7913846153846155,0.51760177476092,0.6622039134912462,0.9812792511700468,0.0565781982812373,0.7833125778331258,0.5226730517688674,0.6518134715025907,0.9817118742881533,0.9828384979877309,0.04887326946092997,0.04694486994209247,0.7929839500298544,0.7857722208943548,0.5157573993765472,0.5197747688012696,0.6671299569560714,0.6596153112919779
0.9922958397534668,0.0483068258793366,0.7911547911547913,0.5189399426687562,0.6578140960163432,0.9754224270353302,0.0413258047305707,0.7863777089783281,0.516364508646605,0.6587136929460581,0.984027129668148,0.9822733867475386,0.03854393809914128,0.04309749390156969,0.7934055885042176,0.7851879921305852,0.5131139261053459,0.5160565447214425,0.6630191724805735,0.658755653612303
0.9936,0.034937376400791,0.7723880597014925,0.5141333333333333,0.6317395727365208,0.9764150943396226,0.0523427155853584,0.7777082028804007,0.5211745801368443,0.6462018730489074,0.987694734144654,0.9834326765167789,0.030037188427202936,0.04247763157310241,0.7934334856991521,0.7943144321272878,0.5123223730147762,0.5169361062849751,0.6621241866845683,0.6662702310944586
0.9938271604938272,0.0357014711158951,0.7892156862745098,0.5139590347923682,0.6544715447154471,0.9756888168557536,0.0555663038276292,0.7644444444444444,0.5230924502033337,0.6283924843423799,0.9886548277458909,0.9822474347906515,0.031821538534026944,0.03772203202052889,0.7929871150860396,0.79428337033206,0.5127336065665224,0.5153435790521433,0.6559005120015936,0.6598520381928803
0.9955290611028316,0.0183029288299736,0.8038507821901323,0.5068830715848505,0.6740665993945509,0.9691056910569106,0.0745630579655475,0.7641025641025642,0.5313060922817021,0.6306878306878307,0.9960399006954339,0.9839022760079406,0.020299362983648716,0.05019669844514381,0.8272934738724534,0.7944853699610256,0.5059013704381505,0.5176975432088046,0.6828931264469391,0.668758371543436
0.9986338797814208,0.0034507377439314,0.8450867052023122,0.5011826115325015,0.7324649298597194,0.9728434504792332,0.0675894078156728,0.7718631178707225,0.5278655755069963,0.6397058823529411,0.9951774109303432,0.9961086118410806,0.006327598692427446,0.005373633238868886,0.8498501246653078,0.8338629584644472,0.5015186251643898,0.5018740255563439,0.7487644306824928,0.7261781121323743
0.9986910994764396,0.0,0.8655700510493477,0.4993455497382199,0.7637637637637638,0.976303317535545,0.0678735899277535,0.7778477029578351,0.5276611955525136,0.6464435146443515,0.9963308779615087,0.997267469598894,0.0023885747577556365,0.002620179703224134,0.8815291900808725,0.8752250775040655,0.5016375692228237,0.49997581646787126,0.7906131534706121,0.7794314977825035
1.0,0.0,0.888888888888889,0.5,0.8,0.9831804281345564,0.044887471402973,0.7913846153846155,0.51760177476092,0.6622039134912462,0.9977625036442037,0.9959779692868334,0.0006271693037665014,0.003981545247554233,0.901373976606089,0.8954043925238927,0.5003001318962456,0.5012304421713825,0.8194588335094529,0.8129954176920793
1.0,0.0,0.9035087719298246,0.5,0.824,0.9922958397534668,0.0483068258793366,0.7911547911547913,0.5189399426687562,0.6578140960163432,0.9994937896722476,0.9976281903858207,0.002997691161495738,-0.0007593792223517305,0.904457963502126,0.8944419277210929,0.4992160657596696,0.4995635320144422,0.8261509045455402,0.8205661588484465
1.0,0.0,0.899284534947716,0.5,0.817,0.9936,0.034937376400791,0.7723880597014925,0.5141333333333333,0.6317395727365208,1.0002463768692909,0.997240129110196,0.0025963107086376196,0.01082111015525139,0.9051573915735946,0.9033863799538315,0.5003945641344488,0.5026714248818271,0.8269876928099117,0.8276133189608058
1.0,0.0,0.8962472406181016,0.5,0.812,0.9938271604938272,0.0357014711158951,0.7892156862745098,0.5139590347923682,0.6544715447154471,1.0000198319431635,0.9970238363099824,0.0002350041000375911,-0.003230755084149414,0.9003081282660752,0.9026235835299571,0.5000983697022876,0.4999771981672688,0.8194733357517644,0.8216038424623994
1.0,0.0,0.8968560397131825,0.5,0.813,0.9955290611028316,0.0183029288299736,0.8038507821901323,0.5068830715848505,0.6740665993945509,0.9998480074241467,1.000198178487022,0.0001256645444095373,0.005402481158683318,0.9022024146262437,0.9011065657266651,0.5011776745360695,0.5038415601787827,0.8213544139303496,0.8240624396216994
1.0,0.0,0.8907376594564616,0.5,0.803,0.9986338797814208,0.0034507377439314,0.8450867052023122,0.5011826115325015,0.7324649298597194,1.0000710989904789,1.001429507515822,0.002221350971280847,0.006673624412805682,0.8998252358779227,0.8911085505038301,0.5001746124494469,0.50333127496957,0.8209155876097094,0.8088242459837774
1.0,0.0,0.8826815642458101,0.5,0.79,0.9986910994764396,0.0,0.8655700510493477,0.4993455497382199,0.7637637637637638,0.9985319403277816,0.999028311838024,0.0012257123060368405,0.0050344535749687665,0.9003768790276772,0.8923795954850591,0.49997382017341113,0.501853240492377,0.8177898451936931,0.8080196308828835
1.0,0.0,0.8674971687429218,0.5,0.766,1.0,0.0,0.888888888888889,0.5,0.8,0.999033321129819,0.9965666186386372,0.0032147543598470434,0.0051575724205506395,0.8849819413254841,0.8810533930157766,0.5006444220173663,0.5002732794617304,0.7911508995901052,0.7948523474711977
1.0,0.0,0.8694177501413227,0.5,0.769,1.0,0.0,0.9035087719298246,0.5,0.824,0.9994486415904338,0.9993870686797373,0.0034731845180171485,0.011342922026371887,0.8713478963196474,0.874210709062301,0.5016998599917724,0.5043189997187014,0.7687286660323926,0.7835404774118521
0.9986928104575163,0.0,0.8662131519274375,0.4993464052287582,0.7647647647647647,1.0,0.0,0.899284534947716,0.5,0.817,0.9961979569076858,0.9961286970060544,0.0038279882540524558,0.006848378001000577,0.8620415146703978,0.8707861865169861,0.5021308841002815,0.5051045164661282,0.7612447762592462,0.7806263931546787
0.9973753280839897,0.0087298413967746,0.8646188850967008,0.5028893447142637,0.7630522088353414,1.0,0.0,0.8962472406181016,0.5,0.812,0.9943418614856278,0.986970197476152,0.014964459431172533,0.022856630642322746,0.8738514059788555,0.8758915539429253,0.5052877174720214,0.506667302300797,0.7771017848554602,0.7876185440974005
0.9972337482710928,0.0269738530409739,0.8408163265306122,0.5094471990452937,0.7268145161290323,1.0,0.0,0.8968560397131825,0.5,0.813,0.9984529610217256,0.9910923621379658,0.01951958527187475,0.01758792991570153,0.8721453960609151,0.8724257723209474,0.5069638791011851,0.5048765062609143,0.7742820720827804,0.7818219889854294
0.9957507082152974,0.0225321455923253,0.8285209192692987,0.5080794357403018,0.7093844601412714,1.0,0.0,0.8907376594564616,0.5,0.803,0.997251662848919,0.9848782312120369,0.02876439067580959,0.06111727721924332,0.853179066523398,0.8409959922004194,0.5102839458501376,0.5269525301141007,0.7600581311276838,0.7372196693219476
0.9927007299270072,0.0455760741155256,0.8158368326334734,0.5169852855984244,0.6924643584521385,1.0,0.0,0.8826815642458101,0.5,0.79,0.9909108847710874,0.9823759943669285,0.03548932469528279,0.0724530481820123,0.8411862635725852,0.8430209096652658,0.513835589705387,0.5266025455451675,0.7337775264366928,0.7417856101158046
0.9869186046511628,0.0636471872209545,0.8180722891566264,0.5239080202742993,0.698559670781893,1.0,0.0,0.8674971687429218,0.5,0.766,0.9807587591579495,0.9803251148476847,0.05690140288531293,0.059736648578908626,0.8397850147903815,0.8377921450740947,0.5207897668815435,0.521737554813544,0.7315169676849366,0.7316812274516525
0.9855282199710564,0.0627284599378901,0.8194945848375452,0.5235084465551075,0.7013388259526262,1.0,0.0,0.8694177501413227,0.5,0.769,0.9818917772727562,0.9791037340216465,0.07148729241966659,0.06524850042105522,0.8452844980501224,0.8309450565832625,0.5240573223408181,0.5251670377638877,0.7400610501566839,0.7292269665299222
0.98355754857997,0.0608982610527302,0.8039095907147221,0.5235008286706497,0.6797520661157025,0.9986928104575163,0.0,0.8662131519274375,0.4993464052287582,0.7647647647647647,0.9748742874889742,0.9734854981503864,0.04691756104005092,0.03843117282494047,0.8380593170053326,0.8220376377704262,0.5189295021484851,0.5146103031518304,0.7260866432086134,0.7240300363622117
