recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.824,0.824,0.098656178302196,0.824,0.591,0.591,0.1505852446896002,0.591,0.8006181591976085,0.8074031231449722,0.8006181591976085,0.8074031231449722,0.08027216670498362,0.06228803159022646,0.8006181591976085,0.8074031231449722
0.854,0.854,0.0,0.854,0.608,0.608,0.2005221080110948,0.608,0.8003231377498683,0.8067127773960001,0.8003231377498683,0.8067127773960001,0.05737843791702884,0.04625114125543651,0.8003231377498683,0.8067127773960001
0.835,0.835,0.0,0.835,0.593,0.593,0.176686679721004,0.593,0.7935745559825574,0.8045686898018551,0.7935745559825574,0.8045686898018551,0.06675665058515157,0.06990401968870488,0.7935745559825574,0.8045686898018551
0.82,0.82,0.0,0.82,0.591,0.591,0.1532091097308489,0.591,0.7919853903695737,0.8069830485630046,0.7919853903695737,0.8069830485630046,0.07233553847540262,0.07298177055090209,0.7919853903695737,0.8069830485630046
0.811,0.811,0.0,0.811,0.601,0.601,0.1096691271633478,0.601,0.7939665930230233,0.793415243968704,0.7939665930230233,0.793415243968704,0.061975233453206074,0.06873541376504817,0.7939665930230233,0.793415243968704
0.81,0.81,0.0,0.81,0.658,0.658,0.0817115607681402,0.658,0.7903156985465343,0.7951936000455896,0.7903156985465343,0.7951936000455896,0.0655849649360031,0.06407941357412206,0.7903156985465343,0.7951936000455896
0.795,0.795,0.0098149078403337,0.795,0.734,0.734,0.0747632994079877,0.734,0.7777712508241449,0.7872372058941085,0.7777712508241449,0.7872372058941085,0.07521328612286786,0.06471390174970928,0.7777712508241449,0.7872372058941085
0.787,0.787,0.0116743072440098,0.787,0.824,0.824,0.098656178302196,0.824,0.7757630608476164,0.7902839595439278,0.7757630608476164,0.7902839595439278,0.05968868100638623,0.07190170839763452,0.7757630608476164,0.7902839595439278
0.784,0.7840000000000001,0.0219517496196479,0.784,0.854,0.854,0.0,0.854,0.744090766642261,0.7478680472408613,0.744090766642261,0.7478680472408613,0.041114649204297755,0.04812019442255191,0.744090766642261,0.7478680472408613
0.751,0.751,0.0550714957952579,0.751,0.835,0.835,0.0,0.835,0.7106143569303253,0.6976423061469967,0.7106143569303253,0.6976423061469967,0.03665780235239271,0.07488253453109696,0.7106143569303253,0.6976423061469967
0.717,0.7169999999999999,0.1083019295968138,0.717,0.82,0.82,0.0,0.82,0.7108821332921522,0.7001834826148458,0.7108821332921522,0.7001834826148458,0.03971330184631546,0.06641915899677414,0.7108821332921522,0.7001834826148458
0.665,0.665,0.1130714732015207,0.665,0.811,0.811,0.0,0.811,0.6476900667699467,0.6423041797419488,0.6476900667699467,0.6423041797419488,0.03061932128899974,0.10004084458213128,0.6476900667699467,0.6423041797419488
0.621,0.621,0.1244767651380046,0.621,0.81,0.81,0.0,0.81,0.6217409544299772,0.6187036857018123,0.6217409544299772,0.6187036857018123,0.09916511902567757,0.142534965473253,0.6217409544299772,0.6187036857018123
0.579,0.579,0.0907677289494371,0.579,0.795,0.795,0.0098149078403337,0.795,0.6014631906396801,0.6105942568621245,0.6014631906396801,0.6105942568621245,0.1310162523601366,0.14789568626321906,0.6014631906396801,0.6105942568621245
0.565,0.565,0.089630578367111,0.565,0.787,0.787,0.0116743072440098,0.787,0.600819883035944,0.6027867720805803,0.600819883035944,0.6027867720805803,0.1570112400401311,0.16757320526122563,0.600819883035944,0.6027867720805803
0.577,0.577,0.0777482230846378,0.577,0.784,0.7840000000000001,0.0219517496196479,0.784,0.6236761848780925,0.6356042815381967,0.6236761848780925,0.6356042815381967,0.17956731597566664,0.19218613614264404,0.6236761848780925,0.6356042815381967
0.614,0.614,0.1152592565427264,0.614,0.751,0.751,0.0550714957952579,0.751,0.6264523379149816,0.6350149444493715,0.6264523379149816,0.6350149444493715,0.17318200187734573,0.18030238097880208,0.6264523379149816,0.6350149444493715
0.607,0.607,0.1465353243165768,0.607,0.717,0.7169999999999999,0.1083019295968138,0.717,0.6419559704659965,0.6332558421562559,0.6419559704659965,0.6332558421562559,0.22265939775225535,0.2025432162991479,0.6419559704659965,0.6332558421562559
0.596,0.596,0.1224106770471291,0.596,0.665,0.665,0.1130714732015207,0.665,0.6416889415574849,0.6435503520993616,0.6416889415574849,0.6435503520993616,0.22641945061034982,0.21421009959438234,0.6416889415574849,0.6435503520993616
0.61,0.61,0.1539946636586476,0.61,0.621,0.621,0.1244767651380046,0.621,0.642094529357353,0.6534037932325426,0.642094529357353,0.6534037932325426,0.21911850069689726,0.2236579811851364,0.642094529357353,0.6534037932325426
0.604,0.604,0.1174425446181824,0.604,0.579,0.579,0.0907677289494371,0.579,0.6539423775180737,0.6656336850512273,0.6539423775180737,0.6656336850512273,0.21193715578048034,0.2381777839215003,0.6539423775180737,0.6656336850512273
0.606,0.606,0.1334717432613132,0.606,0.565,0.565,0.089630578367111,0.565,0.6501112025163767,0.6578082927345041,0.6501112025163767,0.6578082927345041,0.22370727906704915,0.23495973332057882,0.6501112025163767,0.6578082927345041
0.595,0.595,0.1192741949513751,0.595,0.577,0.577,0.0777482230846378,0.577,0.6496530472403522,0.6652926427501751,0.6496530472403522,0.6652926427501751,0.21796053133587398,0.2270637444951261,0.6496530472403522,0.6652926427501751
0.592,0.592,0.1185430034350897,0.592,0.614,0.614,0.1152592565427264,0.614,0.6489342355001623,0.655839005255068,0.6489342355001623,0.655839005255068,0.20864310118732682,0.24053153146908418,0.6489342355001623,0.655839005255068
0.599,0.599,0.1259427176424429,0.599,0.607,0.607,0.1465353243165768,0.607,0.6577927555638655,0.6590142306891535,0.6577927555638655,0.6590142306891535,0.25576656402711934,0.2580683372256956,0.6577927555638655,0.6590142306891535
0.585,0.585,0.0994705320718688,0.585,0.596,0.596,0.1224106770471291,0.596,0.6555742711942377,0.6670916063067863,0.6555742711942377,0.6670916063067863,0.2357289027931116,0.23193704033106383,0.6555742711942377,0.6670916063067863
0.596,0.596,0.1270489500818932,0.596,0.61,0.61,0.1539946636586476,0.61,0.6487687287048299,0.6498255758887175,0.6487687287048299,0.6498255758887175,0.2326779184664037,0.22245558674475757,0.6487687287048299,0.6498255758887175
0.592,0.592,0.1101961057994277,0.592,0.604,0.604,0.1174425446181824,0.604,0.6339867663136984,0.6466546026637304,0.6339867663136984,0.6466546026637304,0.23200411070675495,0.20552787292700964,0.6339867663136984,0.6466546026637304
0.603,0.603,0.13625050040903,0.603,0.606,0.606,0.1334717432613132,0.606,0.6084865974302983,0.6293910779557998,0.6084865974302983,0.6293910779557998,0.1726992365656994,0.17783674501041966,0.6084865974302983,0.6293910779557998
0.609,0.609,0.1397291136789672,0.609,0.595,0.595,0.1192741949513751,0.595,0.6302394289821568,0.6365354397368714,0.6302394289821568,0.6365354397368714,0.19838447494961636,0.20727444547930668,0.6302394289821568,0.6365354397368714
0.604,0.604,0.1330087224577012,0.604,0.592,0.592,0.1185430034350897,0.592,0.625942544763737,0.6246603726765558,0.625942544763737,0.6246603726765558,0.17790007366477223,0.20108377540017036,0.625942544763737,0.6246603726765558
0.589,0.589,0.1131308423314948,0.589,0.599,0.599,0.1259427176424429,0.599,0.6436806575654621,0.6328667434734669,0.6436806575654621,0.6328667434734669,0.1823184418451338,0.18765552869489538,0.6436806575654621,0.6328667434734669
0.586,0.586,0.1100027946772147,0.586,0.585,0.585,0.0994705320718688,0.585,0.6418593746902522,0.6154143422504091,0.6418593746902522,0.6154143422504091,0.1833346684871233,0.17383790420375447,0.6418593746902522,0.6154143422504091
0.582,0.582,0.0947090290862625,0.582,0.596,0.596,0.1270489500818932,0.596,0.6195104714321847,0.619466588543126,0.6195104714321847,0.619466588543126,0.17709959892174287,0.15850644374136222,0.6195104714321847,0.619466588543126
0.594,0.594,0.1082214949370702,0.594,0.592,0.592,0.1101961057994277,0.592,0.6297735865017744,0.6227942363089033,0.6297735865017744,0.6227942363089033,0.19762918556434692,0.17493961785822285,0.6297735865017744,0.6227942363089033
0.607,0.607,0.1308386411889596,0.607,0.603,0.603,0.13625050040903,0.603,0.6271083854408422,0.6413434070480087,0.6271083854408422,0.6413434070480087,0.20999815671116606,0.2160647405125735,0.6271083854408422,0.6413434070480087
0.62,0.62,0.1610738255033558,0.62,0.609,0.609,0.1397291136789672,0.609,0.6212833050603516,0.6331866750988969,0.6212833050603516,0.6331866750988969,0.1985485462499233,0.18888958082385493,0.6212833050603516,0.6331866750988969
0.614,0.614,0.14079020589872,0.614,0.604,0.604,0.1330087224577012,0.604,0.6169673248051682,0.6301308407429974,0.6169673248051682,0.6301308407429974,0.1840909958005511,0.2060288878577888,0.6169673248051682,0.6301308407429974
0.585,0.585,0.1020658975446371,0.585,0.589,0.589,0.1131308423314948,0.589,0.6129019368333328,0.6177720248079193,0.6129019368333328,0.6177720248079193,0.19845080061931694,0.21031279899313246,0.6129019368333328,0.6177720248079193
0.59,0.59,0.1129189294446008,0.59,0.586,0.586,0.1100027946772147,0.586,0.6270785161001852,0.6382113026864015,0.6270785161001852,0.6382113026864015,0.19574570884641632,0.18810677087327252,0.6270785161001852,0.6382113026864015
0.604,0.604,0.131011055470461,0.604,0.582,0.582,0.0947090290862625,0.582,0.6257226760218569,0.6246270493537851,0.6257226760218569,0.6246270493537851,0.17783598295557718,0.1941680881255319,0.6257226760218569,0.6246270493537851
0.606,0.606,0.1338260705162309,0.606,0.594,0.594,0.1082214949370702,0.594,0.6293009155821363,0.6345915552840057,0.6293009155821363,0.6345915552840057,0.16825913888156155,0.20051600471045977,0.6293009155821363,0.6345915552840057
0.607,0.607,0.1430216228946242,0.607,0.607,0.607,0.1308386411889596,0.607,0.6259929976221718,0.6290117149838251,0.6259929976221718,0.6290117149838251,0.15295190959830998,0.1724647428198284,0.6259929976221718,0.6290117149838251
0.615,0.615,0.1613735177004642,0.615,0.62,0.62,0.1610738255033558,0.62,0.6064517144252596,0.6119428803852747,0.6064517144252596,0.6119428803852747,0.16709245185485852,0.1711633322590459,0.6064517144252596,0.6119428803852747
0.597,0.597,0.140578350251642,0.597,0.614,0.614,0.14079020589872,0.614,0.5987195112772005,0.6062826851616279,0.5987195112772005,0.6062826851616279,0.142376178981472,0.15330372690348365,0.5987195112772005,0.6062826851616279
0.604,0.604,0.1529955296986289,0.604,0.585,0.585,0.1020658975446371,0.585,0.5908633341905039,0.5987195087128722,0.5908633341905039,0.5987195087128722,0.13405380260546756,0.12513984574017603,0.5908633341905039,0.5987195087128722
0.605,0.605,0.1532109383709063,0.605,0.59,0.59,0.1129189294446008,0.59,0.608129500768805,0.6170565959674096,0.608129500768805,0.6170565959674096,0.15170913451924245,0.14370213449261124,0.608129500768805,0.6170565959674096
0.587,0.587,0.1306361301730306,0.587,0.604,0.604,0.131011055470461,0.604,0.6100383610669616,0.621148172867038,0.6100383610669616,0.621148172867038,0.1556428377072503,0.16425908806160738,0.6100383610669616,0.621148172867038
0.572,0.572,0.1009914300117628,0.572,0.606,0.606,0.1338260705162309,0.606,0.616759077057849,0.6154912607312838,0.616759077057849,0.6154912607312838,0.16517425004949754,0.18052896455363762,0.616759077057849,0.6154912607312838
0.568,0.568,0.0692343159518588,0.568,0.607,0.607,0.1430216228946242,0.607,0.6361141119259032,0.6340547877670436,0.6361141119259032,0.6340547877670436,0.16305117845218273,0.17215618938929428,0.6361141119259032,0.6340547877670436
0.585,0.585,0.0783676224993782,0.585,0.615,0.615,0.1613735177004642,0.615,0.6349670127637986,0.6379751607795642,0.6349670127637986,0.6379751607795642,0.1568855822083859,0.16827787536831265,0.6349670127637986,0.6379751607795642
0.605,0.605,0.0924964389100767,0.605,0.597,0.597,0.140578350251642,0.597,0.6270432934814503,0.6417767617797879,0.6270432934814503,0.6417767617797879,0.1635687854347891,0.1822583724098006,0.6270432934814503,0.6417767617797879
0.602,0.602,0.1032683390637039,0.602,0.604,0.604,0.1529955296986289,0.604,0.6168901489073648,0.6288819374644623,0.6168901489073648,0.6288819374644623,0.1636996065688549,0.1819042895929973,0.6168901489073648,0.6288819374644623
0.601,0.601,0.1017397881996974,0.601,0.605,0.605,0.1532109383709063,0.605,0.6019820052211341,0.617232202942224,0.6019820052211341,0.617232202942224,0.16871011800089294,0.16704594812024307,0.6019820052211341,0.617232202942224
0.619,0.619,0.1070591544014248,0.619,0.587,0.587,0.1306361301730306,0.587,0.606527321462866,0.6080789582339587,0.606527321462866,0.6080789582339587,0.12977696988505327,0.163959428300265,0.606527321462866,0.6080789582339587
0.667,0.667,0.1311018567805367,0.667,0.572,0.572,0.1009914300117628,0.572,0.632378349432504,0.6298429901717405,0.632378349432504,0.6298429901717405,0.14259712685317993,0.13405597239263684,0.632378349432504,0.6298429901717405
0.728,0.728,0.0864942200608556,0.728,0.568,0.568,0.0692343159518588,0.568,0.6880524861207974,0.6483665455189828,0.6880524861207974,0.6483665455189828,0.14366801746952268,0.12502891419634066,0.6880524861207974,0.6483665455189828
0.804,0.804,0.0783323458322753,0.804,0.585,0.585,0.0783676224993782,0.585,0.7607528856507232,0.7538088245952099,0.7607528856507232,0.7538088245952099,0.04287619265958111,0.08655116563461196,0.7607528856507232,0.7538088245952099
0.869,0.869,0.0,0.869,0.605,0.605,0.0924964389100767,0.605,0.8064851489582169,0.802981538451046,0.8064851489582169,0.802981538451046,0.013969313770372232,0.05107687865138601,0.8064851489582169,0.802981538451046
0.865,0.865,0.0,0.865,0.602,0.602,0.1032683390637039,0.602,0.8118814132162835,0.8086287791954454,0.8118814132162835,0.8086287791954454,0.0076678296250795655,0.03023432751234731,0.8118814132162835,0.8086287791954454
0.853,0.853,0.0,0.853,0.601,0.601,0.1017397881996974,0.601,0.8096172089412911,0.8059378668942565,0.8096172089412911,0.8059378668942565,-0.0015486546144395264,0.024603914839611923,0.8096172089412911,0.8059378668942565
0.841,0.841,0.0,0.841,0.619,0.619,0.1070591544014248,0.619,0.7847810732002304,0.798540659282259,0.7847810732002304,0.798540659282259,0.019170727119794014,0.03527133484475906,0.7847810732002304,0.798540659282259
0.828,0.828,0.0465631929046561,0.828,0.667,0.667,0.1311018567805367,0.667,0.7795085299325032,0.7781294934020728,0.7795085299325032,0.7781294934020728,0.01377281958473811,0.025949233094340038,0.7795085299325032,0.7781294934020728
0.815,0.815,0.046037704715152,0.815,0.728,0.728,0.0864942200608556,0.728,0.787195594833451,0.7810793154646118,0.787195594833451,0.7810793154646118,0.015188591038202411,0.02384516015320434,0.787195594833451,0.7810793154646118
0.795,0.795,0.0579217293799745,0.795,0.804,0.804,0.0783323458322753,0.804,0.7636122651845083,0.7541251067677124,0.7636122651845083,0.7541251067677124,0.021330504724056037,0.029416888042117173,0.7636122651845083,0.7541251067677124
0.787,0.787,0.0447059667755015,0.787,0.869,0.869,0.0,0.869,0.7543599615344339,0.744420927733365,0.7543599615344339,0.744420927733365,0.020992764856985043,0.03610465759932194,0.7543599615344339,0.744420927733365
0.773,0.7729999999999999,0.0598856953532674,0.773,0.865,0.865,0.0,0.865,0.7505869181456525,0.7531223990617945,0.7505869181456525,0.7531223990617945,0.0260420209783452,0.04937765829634126,0.7505869181456525,0.7531223990617945
0.742,0.7419999999999999,0.0933115915544435,0.742,0.853,0.853,0.0,0.853,0.7030633984763949,0.7015185802243578,0.7030633984763949,0.7015185802243578,0.06633372041296545,0.0842430433703199,0.7030633984763949,0.7015185802243578
0.702,0.702,0.1239416745061148,0.702,0.841,0.841,0.0,0.841,0.660798900015898,0.6638704555381347,0.660798900015898,0.6638704555381347,0.11111988554954293,0.09735880019959921,0.660798900015898,0.6638704555381347
0.652,0.652,0.1641366588524653,0.652,0.828,0.828,0.0465631929046561,0.828,0.6449207811209455,0.6270928247974518,0.6449207811209455,0.6270928247974518,0.12311143259698148,0.1269378854624814,0.6449207811209455,0.6270928247974518
0.621,0.621,0.1549308336529286,0.621,0.815,0.815,0.046037704715152,0.815,0.6015613510741229,0.6001125474263943,0.6015613510741229,0.6001125474263943,0.10053421610691439,0.11918632694586376,0.6015613510741229,0.6001125474263943
0.606,0.606,0.1540126425724886,0.606,0.795,0.795,0.0579217293799745,0.795,0.589504023463869,0.5971344359903549,0.589504023463869,0.5971344359903549,0.12527718809475297,0.11991084926573627,0.589504023463869,0.5971344359903549
0.607,0.607,0.1598399206444221,0.607,0.787,0.787,0.0447059667755015,0.787,0.6149058996251353,0.6270006383092518,0.6149058996251353,0.6270006383092518,0.157486928857338,0.16256169336300152,0.6149058996251353,0.6270006383092518
0.6,0.6,0.1411885949845414,0.6,0.773,0.7729999999999999,0.0598856953532674,0.773,0.6166013454181236,0.6272006897299078,0.6166013454181236,0.6272006897299078,0.16869480282349716,0.1859499540631189,0.6166013454181236,0.6272006897299078
0.634,0.634,0.2135661979578507,0.634,0.742,0.7419999999999999,0.0933115915544435,0.742,0.6282497200695047,0.6259771744548207,0.6282497200695047,0.6259771744548207,0.1791035235556196,0.19277650585538184,0.6282497200695047,0.6259771744548207
0.63,0.63,0.2022251450009702,0.63,0.702,0.702,0.1239416745061148,0.702,0.6385008005653972,0.6205790948860823,0.6385008005653972,0.6205790948860823,0.2094389782402869,0.2161173024628262,0.6385008005653972,0.6205790948860823
0.637,0.637,0.2124105011933174,0.637,0.652,0.652,0.1641366588524653,0.652,0.6375600551562901,0.634644811495035,0.6375600551562901,0.634644811495035,0.20166172270798996,0.2304764779171206,0.6375600551562901,0.634644811495035
0.633,0.633,0.1963738285013575,0.633,0.621,0.621,0.1549308336529286,0.621,0.6501107080576092,0.6508558147378786,0.6501107080576092,0.6508558147378786,0.21095943468263273,0.24089366615706723,0.6501107080576092,0.6508558147378786
0.626,0.626,0.1809704842785752,0.626,0.606,0.606,0.1540126425724886,0.606,0.6387725096474398,0.6514100106865316,0.6387725096474398,0.6514100106865316,0.2276892347166686,0.24487804561902182,0.6387725096474398,0.6514100106865316
0.645,0.645,0.2288174621794704,0.645,0.607,0.607,0.1598399206444221,0.607,0.6352380749589471,0.6436993597800513,0.6352380749589471,0.6436993597800513,0.22669238701446692,0.24003678144005977,0.6352380749589471,0.6436993597800513
0.613,0.613,0.1725465041693393,0.613,0.6,0.6,0.1411885949845414,0.6,0.6480066084656128,0.6431092842641212,0.6480066084656128,0.6431092842641212,0.22693488509975926,0.24565676024489644,0.6480066084656128,0.6431092842641212
0.606,0.606,0.1697957360371864,0.606,0.634,0.634,0.2135661979578507,0.634,0.6551890321610399,0.6501779670027934,0.6551890321610399,0.6501779670027934,0.23924958122142012,0.257487394032773,0.6551890321610399,0.6501779670027934
0.598,0.598,0.1425902306474937,0.598,0.63,0.63,0.2022251450009702,0.63,0.6492309595754562,0.6527231578483834,0.6492309595754562,0.6527231578483834,0.2462951337922369,0.2520269818689931,0.6492309595754562,0.6527231578483834
0.621,0.621,0.1946245973122986,0.621,0.637,0.637,0.2124105011933174,0.637,0.6518255880771379,0.6640722036044205,0.6518255880771379,0.6640722036044205,0.22908871390055213,0.23428211282334882,0.6518255880771379,0.6640722036044205
0.627,0.627,0.1894757885770411,0.627,0.633,0.633,0.1963738285013575,0.633,0.6390664545535361,0.635285899947677,0.6390664545535361,0.635285899947677,0.22285085568629054,0.22699210711148538,0.6390664545535361,0.635285899947677
0.624,0.624,0.1771528613633878,0.624,0.626,0.626,0.1809704842785752,0.626,0.6308068831442422,0.6323100297553571,0.6308068831442422,0.6323100297553571,0.21260783523539428,0.20516046753543313,0.6308068831442422,0.6323100297553571
0.602,0.602,0.1363446982848413,0.602,0.645,0.645,0.2288174621794704,0.645,0.6134450468747861,0.6334344655279861,0.6134450468747861,0.6334344655279861,0.19896264582269035,0.2065542768196675,0.6134450468747861,0.6334344655279861
0.602,0.602,0.1431610039225143,0.602,0.613,0.613,0.1725465041693393,0.613,0.6224560780889481,0.625281580012106,0.6224560780889481,0.625281580012106,0.1941793764463003,0.2096476586574686,0.6224560780889481,0.625281580012106
0.613,0.613,0.1841776848354021,0.613,0.606,0.606,0.1697957360371864,0.606,0.6263925027805287,0.6254020977560256,0.6263925027805287,0.6254020977560256,0.17476703248390055,0.2060782308193197,0.6263925027805287,0.6254020977560256
0.608,0.608,0.1828328184346246,0.608,0.598,0.598,0.1425902306474937,0.598,0.634223341324966,0.624734196644543,0.634223341324966,0.624734196644543,0.18507426670694693,0.19076552566873234,0.634223341324966,0.624734196644543
0.606,0.606,0.167554045602826,0.606,0.621,0.621,0.1946245973122986,0.621,0.6224969510228423,0.609489459504717,0.6224969510228423,0.609489459504717,0.18699678345690646,0.18877532088124382,0.6224969510228423,0.609489459504717
0.609,0.609,0.1716382495508626,0.609,0.627,0.627,0.1894757885770411,0.627,0.6183429854124808,0.6039525442861904,0.6183429854124808,0.6039525442861904,0.18051274673961692,0.18211142509995368,0.6183429854124808,0.6039525442861904
0.605,0.605,0.1558169554698787,0.605,0.624,0.624,0.1771528613633878,0.624,0.6142662685350363,0.6208810607576246,0.6142662685350363,0.6208810607576246,0.2127314359267527,0.2147935007549119,0.6142662685350363,0.6208810607576246
0.616,0.616,0.1771134683381549,0.616,0.602,0.602,0.1363446982848413,0.602,0.6168110650789208,0.6246472625314428,0.6168110650789208,0.6246472625314428,0.2055973455333497,0.22649421487671434,0.6168110650789208,0.6246472625314428
0.626,0.626,0.207099638318712,0.626,0.602,0.602,0.1431610039225143,0.602,0.6293536209256869,0.6367331149414311,0.6293536209256869,0.6367331149414311,0.21835620991048607,0.21432569615007938,0.6293536209256869,0.6367331149414311
0.606,0.606,0.1618447923757657,0.606,0.613,0.613,0.1841776848354021,0.613,0.6253725155752615,0.6245916541801744,0.6253725155752615,0.6245916541801744,0.21505822280268502,0.22778695009105196,0.6253725155752615,0.6245916541801744
0.607,0.607,0.1740226986128625,0.607,0.608,0.608,0.1828328184346246,0.608,0.6272752628433705,0.6150129604402634,0.6272752628433705,0.6150129604402634,0.21314227927768536,0.21937657987782216,0.6272752628433705,0.6150129604402634
0.591,0.591,0.1411171776564468,0.591,0.606,0.606,0.167554045602826,0.606,0.6331740968376803,0.6254094777425994,0.6331740968376803,0.6254094777425994,0.17918950345722107,0.22184529109522733,0.6331740968376803,0.6254094777425994
0.597,0.597,0.1527632950990615,0.597,0.609,0.609,0.1716382495508626,0.609,0.6267137558173058,0.6240498349927033,0.6267137558173058,0.6240498349927033,0.1603267325528129,0.19967472330174743,0.6267137558173058,0.6240498349927033
0.613,0.613,0.1930371828448462,0.613,0.605,0.605,0.1558169554698787,0.605,0.6253320270741921,0.6149362409521667,0.6253320270741921,0.6149362409521667,0.161721844856493,0.21582604321165957,0.6253320270741921,0.6149362409521667
0.612,0.612,0.2001715096144332,0.612,0.616,0.616,0.1771134683381549,0.616,0.6109286618133924,0.6242235186489175,0.6109286618133924,0.6242235186489175,0.1457915345429075,0.18477971242217478,0.6109286618133924,0.6242235186489175
0.639,0.639,0.2525075163371625,0.639,0.626,0.626,0.207099638318712,0.626,0.5927161076864841,0.606861341046565,0.5927161076864841,0.606861341046565,0.1577242079494982,0.19241873183030497,0.5927161076864841,0.606861341046565
0.631,0.631,0.2378615510446873,0.631,0.606,0.606,0.1618447923757657,0.606,0.5863252309941706,0.5919954258403564,0.5863252309941706,0.5919954258403564,0.12209874075746494,0.15827681296876034,0.5863252309941706,0.5919954258403564
0.637,0.637,0.2434599929973155,0.637,0.607,0.607,0.1740226986128625,0.607,0.5913226790004825,0.5954615984181878,0.5913226790004825,0.5954615984181878,0.13193684323512236,0.17559168337406383,0.5913226790004825,0.5954615984181878
0.633,0.633,0.2369427811044577,0.633,0.591,0.591,0.1411171776564468,0.591,0.6013629932089725,0.6153607582633046,0.6013629932089725,0.6153607582633046,0.16544905595569767,0.17129236287296398,0.6013629932089725,0.6153607582633046
0.609,0.609,0.1942463833821044,0.609,0.597,0.597,0.1527632950990615,0.597,0.6106710429364958,0.6092212872600545,0.6106710429364958,0.6092212872600545,0.14666088268462926,0.19171136706644057,0.6106710429364958,0.6092212872600545
0.598,0.598,0.1720251605488526,0.598,0.613,0.613,0.1930371828448462,0.613,0.6096807766995886,0.6124908886146314,0.6096807766995886,0.6124908886146314,0.17186030620118348,0.20609201467059432,0.6096807766995886,0.6124908886146314
0.591,0.591,0.1374146905237937,0.591,0.612,0.612,0.2001715096144332,0.612,0.6196311694983809,0.6213461871589384,0.6196311694983809,0.6213461871589384,0.18903831518832329,0.2053816783789857,0.6196311694983809,0.6213461871589384
0.606,0.606,0.1565155958981824,0.606,0.639,0.639,0.2525075163371625,0.639,0.626482388410638,0.6321165242581717,0.626482388410638,0.6321165242581717,0.18863130595158148,0.20215332758933768,0.626482388410638,0.6321165242581717
0.618,0.618,0.178890169036851,0.618,0.631,0.631,0.2378615510446873,0.631,0.613578827063554,0.6269637973351999,0.613578827063554,0.6269637973351999,0.1815765001338751,0.20133274110092986,0.613578827063554,0.6269637973351999
0.619,0.619,0.1975095414219878,0.619,0.637,0.637,0.2434599929973155,0.637,0.6050557188548137,0.6132184540247876,0.6050557188548137,0.6132184540247876,0.1976021727401099,0.20848474619158838,0.6050557188548137,0.6132184540247876
0.621,0.621,0.1897415724571995,0.621,0.633,0.633,0.2369427811044577,0.633,0.5900852448792806,0.6020440560099108,0.5900852448792806,0.6020440560099108,0.16563582550053096,0.18663979810515027,0.5900852448792806,0.6020440560099108
0.626,0.626,0.187172097834922,0.626,0.609,0.609,0.1942463833821044,0.609,0.6299466720868058,0.6276959359103034,0.6299466720868058,0.6276959359103034,0.16799644556265272,0.16966772357571247,0.6299466720868058,0.6276959359103034
0.623,0.623,0.1229131381563028,0.623,0.598,0.598,0.1720251605488526,0.598,0.6628819587533661,0.6180543089204154,0.6628819587533661,0.6180543089204154,0.15856026875667165,0.1829802629907361,0.6628819587533661,0.6180543089204154
0.701,0.701,0.1767621145374449,0.701,0.591,0.591,0.1374146905237937,0.591,0.6745690794936952,0.6913419644658946,0.6745690794936952,0.6913419644658946,0.15213268388355305,0.12101105198519368,0.6745690794936952,0.6913419644658946
0.759,0.7590000000000001,0.1514084507042253,0.759,0.606,0.606,0.1565155958981824,0.606,0.7500616597202295,0.7324592185579265,0.7500616597202295,0.7324592185579265,0.1078166179405648,0.09187494364170604,0.7500616597202295,0.7324592185579265
0.821,0.821,0.1275102359134335,0.821,0.618,0.618,0.178890169036851,0.618,0.8156405662836593,0.8222809592891676,0.8156405662836593,0.8222809592891676,0.06609720996478263,0.0366464712539502,0.8156405662836593,0.8222809592891676
0.85,0.85,0.0,0.85,0.619,0.619,0.1975095414219878,0.619,0.8267286230383,0.8286789622410418,0.8267286230383,0.8286789622410418,0.037544590967982024,0.023470030328908716,0.8267286230383,0.8286789622410418
0.836,0.836,0.0100802800748477,0.836,0.621,0.621,0.1897415724571995,0.621,0.8286568754000232,0.8269236115258898,0.8286568754000232,0.8269236115258898,0.022900266599072953,0.022788765621819723,0.8286568754000232,0.8269236115258898
0.825,0.825,0.0054331764759372,0.825,0.626,0.626,0.187172097834922,0.626,0.8164635661102441,0.822486821530435,0.8164635661102441,0.822486821530435,0.031736944398508195,0.020561869558852072,0.8164635661102441,0.822486821530435
0.818,0.818,0.0217683418435904,0.818,0.623,0.623,0.1229131381563028,0.623,0.7822911648303105,0.8247645130616592,0.7822911648303105,0.8247645130616592,0.039486661803090815,0.027833135067549884,0.7822911648303105,0.8247645130616592
0.817,0.817,0.0542440153801627,0.817,0.701,0.701,0.1767621145374449,0.701,0.7713195410511292,0.7979039774460582,0.7713195410511292,0.7979039774460582,0.06511136930121103,0.07770352038748113,0.7713195410511292,0.7979039774460582
