precision,recall,kappa,f1-score,last_precision,last_recall,last_kappa,last_f1-score,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.06,0.06,0.0204251771571488,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0187891440501042,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0391644908616186,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0826644428228917,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.16,0.1231732776617955,0.16,0.12,0.12,0.0826644428228917,0.12,0.12064252968344052,0.10075533164376611,0.12064252968344052,0.10075533164376611,0.0831336438918158,0.05995592714555589,0.12064252968344052,0.10075533164376611
0.13,0.13,0.0935611585747031,0.13,0.12,0.12,0.0826644428228917,0.12,0.09651929143899562,0.0823285362510536,0.09651929143899562,0.0823285362510536,0.05453258265025856,0.03181305790681176,0.09651929143899562,0.0823285362510536
0.1,0.1,0.0590695243073706,0.1,0.12,0.12,0.0826644428228917,0.12,0.08482562568411833,0.06678781078101122,0.08482562568411833,0.06678781078101122,0.046975822171860776,0.017515522865281106,0.08482562568411833,0.06678781078101122
0.05,0.05,0.0087646076794658,0.05,0.12,0.12,0.0826644428228917,0.12,0.09790748069782941,0.08285991165714238,0.09790748069782941,0.08285991165714238,0.05846805224479664,0.034682429089904335,0.09790748069782941,0.08285991165714238
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0826644428228917,0.12,0.09503318110782914,0.09287631362253265,0.09503318110782914,0.09287631362253265,0.055057387988160025,0.0467026921913462,0.09503318110782914,0.09287631362253265
0.08,0.08,0.0416666666666666,0.08,0.12,0.12,0.0826644428228917,0.12,0.10931661460013599,0.09166601407048022,0.10931661460013599,0.09166601407048022,0.06896807070579856,0.04732388035239828,0.10931661460013599,0.09166601407048022
0.07,0.07,0.0255658005029337,0.07,0.12,0.12,0.0826644428228917,0.12,0.1007289981998747,0.068445272256734,0.1007289981998747,0.068445272256734,0.05886375170308625,0.01753587234805427,0.1007289981998747,0.068445272256734
0.06,0.06,0.0173531256533555,0.06,0.12,0.12,0.0826644428228917,0.12,0.07880107571042452,0.08521202754064576,0.07880107571042452,0.08521202754064576,0.04333312984545597,0.03920521255037425,0.07880107571042452,0.08521202754064576
0.03,0.03,0.0,0.03,0.12,0.12,0.0826644428228917,0.12,0.08565489290817975,0.07129531892982428,0.08565489290817975,0.07129531892982428,0.04903939093427622,0.02275805203953581,0.08565489290817975,0.07129531892982428
0.05,0.05,0.0104166666666666,0.05,0.12,0.12,0.0826644428228917,0.12,0.08857384304701052,0.08510508531386216,0.08857384304701052,0.08510508531386216,0.05006960872876575,0.038449790105276396,0.08857384304701052,0.08510508531386216
0.06,0.06,0.0115667718191376,0.06,0.12,0.12,0.0826644428228917,0.12,0.0863664596286234,0.08521202754064576,0.0863664596286234,0.08521202754064576,0.049356782561490634,0.03920521255037425,0.0863664596286234,0.08521202754064576
0.06,0.06,0.0198123044838374,0.06,0.12,0.12,0.0826644428228917,0.12,0.0766206451037227,0.07129531892982428,0.0766206451037227,0.07129531892982428,0.035287216846107416,0.02275805203953581,0.0766206451037227,0.07129531892982428
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0826644428228917,0.12,0.06704630798853382,0.08510508531386216,0.06704630798853382,0.08510508531386216,0.027699053571515548,0.038449790105276396,0.06704630798853382,0.08510508531386216
0.06,0.06,0.0208333333333333,0.06,0.12,0.12,0.0826644428228917,0.12,0.07830059527272851,0.07821741667537166,0.07830059527272851,0.07821741667537166,0.036346414228426646,0.032959227481506835,0.07830059527272851,0.07821741667537166
0.05,0.05,0.0092814683491501,0.05,0.12,0.12,0.0826644428228917,0.12,0.0863022969877198,0.07129531892982428,0.0863022969877198,0.07129531892982428,0.045346628208856266,0.02275805203953581,0.0863022969877198,0.07129531892982428
0.04,0.04,0.0,0.04,0.12,0.12,0.0826644428228917,0.12,0.10303785763375517,0.07129531892982428,0.10303785763375517,0.07129531892982428,0.06362696415655394,0.02275805203953581,0.10303785763375517,0.07129531892982428
0.03,0.03,0.0,0.03,0.12,0.12,0.0826644428228917,0.12,0.10340686178639152,0.07129531892982428,0.10340686178639152,0.07129531892982428,0.06501688137460135,0.02275805203953581,0.10340686178639152,0.07129531892982428
0.02,0.02,0.0,0.02,0.16,0.16,0.1231732776617955,0.16,0.09076810498185871,0.07129531892982428,0.09076810498185871,0.07129531892982428,0.051720944725701955,0.02275805203953581,0.09076810498185871,0.07129531892982428
0.06,0.06,0.0190963163936138,0.06,0.13,0.13,0.0935611585747031,0.13,0.09655844681600081,0.07129531892982428,0.09655844681600081,0.07129531892982428,0.05702624407232693,0.02275805203953581,0.09655844681600081,0.07129531892982428
0.06,0.06,0.0173531256533555,0.06,0.1,0.1,0.0590695243073706,0.1,0.08836422994936985,0.07821741667537166,0.08836422994936985,0.07821741667537166,0.048281367977706185,0.032959227481506835,0.08836422994936985,0.07821741667537166
0.07,0.07,0.03125,0.07,0.05,0.05,0.0087646076794658,0.05,0.10185698158920675,0.07129531892982428,0.10185698158920675,0.07129531892982428,0.06590433477309326,0.02275805203953581,0.10185698158920675,0.07129531892982428
0.06,0.06,0.0208333333333333,0.06,0.06,0.06,0.0208333333333333,0.06,0.09351764816540656,0.08510508531386216,0.09351764816540656,0.08510508531386216,0.05454286477842365,0.038449790105276396,0.09351764816540656,0.08510508531386216
0.07,0.07,0.0255658005029337,0.07,0.08,0.08,0.0416666666666666,0.08,0.09077681267282373,0.068445272256734,0.09077681267282373,0.068445272256734,0.05240498479363331,0.01753587234805427,0.09077681267282373,0.068445272256734
0.07,0.07,0.0269930947897051,0.07,0.07,0.07,0.0255658005029337,0.07,0.08809942112660543,0.07129531892982428,0.08809942112660543,0.07129531892982428,0.04879782406508476,0.02275805203953581,0.08809942112660543,0.07129531892982428
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0173531256533555,0.06,0.09256346960519986,0.08521202754064576,0.09256346960519986,0.08521202754064576,0.053452150548351444,0.03920521255037425,0.09256346960519986,0.08521202754064576
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.0922439495246829,0.08165915325682403,0.0922439495246829,0.08165915325682403,0.05197810096069641,0.034548110936208014,0.0922439495246829,0.08165915325682403
0.07,0.07,0.0238270179489872,0.07,0.05,0.05,0.0104166666666666,0.05,0.10692030449742844,0.0762839975081285,0.10692030449742844,0.0762839975081285,0.0680968281973508,0.025083526465225138,0.10692030449742844,0.0762839975081285
0.09,0.09,0.0507979555648275,0.09,0.06,0.06,0.0115667718191376,0.06,0.09931085369875207,0.0836685433231612,0.09931085369875207,0.0836685433231612,0.05672786368342608,0.035764560425378684,0.09931085369875207,0.0836685433231612
0.1,0.1,0.0625,0.1,0.06,0.06,0.0198123044838374,0.06,0.09973764060717233,0.08121033149512888,0.09973764060717233,0.08121033149512888,0.057397879022114046,0.03241620609763917,0.09973764060717233,0.08121033149512888
0.07,0.07,0.03125,0.07,0.06,0.06,0.0208333333333333,0.06,0.07915095110853287,0.07129531892982428,0.07915095110853287,0.07129531892982428,0.03843060190412047,0.02275805203953581,0.07915095110853287,0.07129531892982428
0.07,0.07,0.0242367012905256,0.07,0.06,0.06,0.0208333333333333,0.06,0.10103878817555012,0.07486730311771808,0.10103878817555012,0.07486730311771808,0.0600247167785857,0.02598008880602575,0.10103878817555012,0.07486730311771808
0.07,0.07,0.0288220551378446,0.07,0.05,0.05,0.0092814683491501,0.05,0.09857954174136403,0.0762839975081285,0.09857954174136403,0.0762839975081285,0.05681519332781833,0.025479517643705,0.09857954174136403,0.0762839975081285
0.08,0.08,0.0415668298781124,0.08,0.04,0.04,0.0,0.04,0.09467263594514429,0.06918099232550001,0.09467263594514429,0.06918099232550001,0.05396972584564167,0.02860357209860801,0.09467263594514429,0.06918099232550001
0.07,0.07,0.0311490780289612,0.07,0.03,0.03,0.0,0.03,0.09681766554329224,0.06990225763589517,0.09681766554329224,0.06990225763589517,0.05549731057362649,0.023270030024846983,0.09681766554329224,0.06990225763589517
0.09,0.09,0.0443184204998949,0.09,0.02,0.02,0.0,0.02,0.07690311009978144,0.06990225763589517,0.07690311009978144,0.06990225763589517,0.03529823965251542,0.023270030024846983,0.07690311009978144,0.06990225763589517
0.09,0.09,0.0488136301871016,0.09,0.06,0.06,0.0190963163936138,0.06,0.09780350419675163,0.0773624304846112,0.09780350419675163,0.0773624304846112,0.056352701020507004,0.02511909722365858,0.09780350419675163,0.0773624304846112
0.08,0.08,0.0416666666666666,0.08,0.06,0.06,0.0173531256533555,0.06,0.09699494423604564,0.07078268990357471,0.09699494423604564,0.07078268990357471,0.05550895229423355,0.023846400486936613,0.09699494423604564,0.07078268990357471
0.07,0.07,0.03125,0.07,0.07,0.07,0.03125,0.07,0.09494314273444839,0.07546547320080585,0.09494314273444839,0.07546547320080585,0.05490831271514059,0.02993585384967762,0.09494314273444839,0.07546547320080585
0.08,0.08,0.0338164251207729,0.08,0.06,0.06,0.0208333333333333,0.06,0.09670762532977899,0.06952145049861516,0.09670762532977899,0.06952145049861516,0.054599156183513645,0.03212858796389543,0.09670762532977899,0.06952145049861516
0.08,0.08,0.0397662039453085,0.08,0.07,0.07,0.0255658005029337,0.07,0.09744594646661017,0.089841569643097,0.09744594646661017,0.089841569643097,0.055454835802891386,0.05378030923601288,0.09744594646661017,0.089841569643097
0.07,0.07,0.0312499999999998,0.07,0.07,0.07,0.0269930947897051,0.07,0.09455542304171799,0.07632300958537248,0.09455542304171799,0.07632300958537248,0.05370915853937652,0.03705733559623553,0.09455542304171799,0.07632300958537248
0.07,0.07,0.03125,0.07,0.05,0.05,0.0104166666666666,0.05,0.10531669574943135,0.07441848135602293,0.10531669574943135,0.07441848135602293,0.06551083814992308,0.03137020039944828,0.10531669574943135,0.07441848135602293
0.08,0.08,0.0340193196136074,0.08,0.04,0.04,0.0,0.04,0.09473318022306113,0.06065228687256485,0.09473318022306113,0.06065228687256485,0.0549375987126127,0.02273317317100548,0.09473318022306113,0.06065228687256485
0.07,0.07,0.0293288800751487,0.07,0.07,0.07,0.0238270179489872,0.07,0.09433583261257211,0.06642878324096717,0.09433583261257211,0.06642878324096717,0.053630064412794685,0.0239660012592448,0.09433583261257211,0.06642878324096717
0.07,0.07,0.0311490780289612,0.07,0.09,0.09,0.0507979555648275,0.09,0.09536746918004209,0.08358854380352713,0.09536746918004209,0.08358854380352713,0.0539667204599584,0.041441299775029646,0.09536746918004209,0.08358854380352713
0.07,0.07,0.03125,0.07,0.1,0.1,0.0625,0.1,0.0972916560698908,0.0898814229727699,0.0972916560698908,0.0898814229727699,0.055456911701766906,0.0463400524329518,0.0972916560698908,0.0898814229727699
0.07,0.07,0.024339068401175,0.07,0.07,0.07,0.03125,0.07,0.08499002215577536,0.08532347201930124,0.08499002215577536,0.08532347201930124,0.046725688208936376,0.040890685770550335,0.08499002215577536,0.08532347201930124
0.08,0.08,0.0388633514417049,0.08,0.07,0.07,0.0242367012905256,0.07,0.09476848688957218,0.0678629462821284,0.09476848688957218,0.0678629462821284,0.05455314284381831,0.02535982920748053,0.09476848688957218,0.0678629462821284
0.08,0.08,0.0410673337502605,0.08,0.07,0.07,0.0288220551378446,0.07,0.09628595604320418,0.06642878324096717,0.09628595604320418,0.06642878324096717,0.05516599844057776,0.0239660012592448,0.09628595604320418,0.06642878324096717
0.09,0.09,0.0517870167760758,0.09,0.08,0.08,0.0415668298781124,0.08,0.10012701316934201,0.060905774055856246,0.10012701316934201,0.060905774055856246,0.06072216727237318,0.023943881596823664,0.10012701316934201,0.060905774055856246
0.14,0.14,0.1005124986926054,0.14,0.07,0.07,0.0311490780289612,0.07,0.10494460908615116,0.10483382340438377,0.10494460908615116,0.10483382340438377,0.06550686466356129,0.06393639259151489,0.10494460908615116,0.10483382340438377
0.1,0.1,0.0608368986747366,0.1,0.09,0.09,0.0443184204998949,0.09,0.10559598678783969,0.08165173864777733,0.10559598678783969,0.08165173864777733,0.06942509499537843,0.05024640292838244,0.10559598678783969,0.08165173864777733
0.12,0.12,0.0825688073394496,0.12,0.09,0.09,0.0488136301871016,0.09,0.09451387795211354,0.06575572581827109,0.09451387795211354,0.06575572581827109,0.053965655562859635,0.022555802393138504,0.09451387795211354,0.06575572581827109
0.1,0.1,0.0619136960600374,0.1,0.08,0.08,0.0416666666666666,0.08,0.10594675366840767,0.08474135354695578,0.10594675366840767,0.08474135354695578,0.06854331540815864,0.04455595683461199,0.10594675366840767,0.08474135354695578
0.09,0.09,0.0502035278154681,0.09,0.07,0.07,0.03125,0.07,0.09946067293009594,0.08234092203773347,0.09946067293009594,0.08234092203773347,0.0596259721829046,0.04555676951725192,0.09946067293009594,0.08234092203773347
0.1,0.1,0.0599540421976186,0.1,0.08,0.08,0.0338164251207729,0.08,0.11874838902203333,0.0850694658489491,0.11874838902203333,0.0850694658489491,0.07950791334252477,0.05301349234755193,0.11874838902203333,0.0850694658489491
0.09,0.09,0.0504017531044558,0.09,0.08,0.08,0.0397662039453085,0.08,0.11619931854499867,0.09656935541803456,0.11619931854499867,0.09656935541803456,0.0774515423469015,0.062120498821749984,0.11619931854499867,0.09656935541803456
0.08,0.08,0.040967372042114,0.08,0.07,0.07,0.0312499999999998,0.07,0.11159082440972791,0.08747111894804728,0.11159082440972791,0.08747111894804728,0.07353651562006824,0.05217909914636496,0.11159082440972791,0.08747111894804728
0.1,0.1,0.0595611285266459,0.1,0.07,0.07,0.03125,0.07,0.11232340669595324,0.09550622115262021,0.11232340669595324,0.09550622115262021,0.07320175488042463,0.05768826022849973,0.11232340669595324,0.09550622115262021
0.08,0.08,0.0398664161970362,0.08,0.08,0.08,0.0340193196136074,0.08,0.10293484689764545,0.09160588774937957,0.10293484689764545,0.09160588774937957,0.06468595410405717,0.05217909914636496,0.10293484689764545,0.09160588774937957
0.1,0.1,0.0610328638497653,0.1,0.07,0.07,0.0293288800751487,0.07,0.11264347598753911,0.09424895141620163,0.11264347598753911,0.09424895141620163,0.07451393385291202,0.05577662285558991,0.11264347598753911,0.09424895141620163
0.11,0.11,0.0722401751276973,0.11,0.07,0.07,0.0311490780289612,0.07,0.10615307064862685,0.10585259218923077,0.10615307064862685,0.10585259218923077,0.06854173418592281,0.07011227215269315,0.10615307064862685,0.10585259218923077
0.09,0.09,0.0474196587459436,0.09,0.07,0.07,0.03125,0.07,0.102075069913326,0.09967112926892902,0.102075069913326,0.09967112926892902,0.06566866901528384,0.05993006710524879,0.102075069913326,0.09967112926892902
0.08,0.08,0.0388633514417049,0.08,0.07,0.07,0.024339068401175,0.07,0.10617840617602665,0.07674586998870402,0.10617840617602665,0.07674586998870402,0.0699056772031658,0.03669696352944476,0.10617840617602665,0.07674586998870402
0.09,0.09,0.0517870167760758,0.09,0.08,0.08,0.0388633514417049,0.08,0.09433265276707258,0.0694419271337972,0.09433265276707258,0.0694419271337972,0.05643012266915723,0.029200856817773332,0.09433265276707258,0.0694419271337972
0.1,0.1,0.0623046468014168,0.1,0.08,0.08,0.0410673337502605,0.08,0.09753259834360331,0.06931307879996407,0.09753259834360331,0.06931307879996407,0.05662251070001987,0.030652225044942666,0.09753259834360331,0.06931307879996407
0.12,0.12,0.0796904413302657,0.12,0.09,0.09,0.0517870167760758,0.09,0.10641296324876717,0.10108317079117347,0.10641296324876717,0.10108317079117347,0.06662171850069791,0.06923395950261142,0.10641296324876717,0.10108317079117347
0.08,0.08,0.0384615384615385,0.08,0.14,0.14,0.1005124986926054,0.14,0.10931653214381012,0.10760799191543971,0.10931653214381012,0.10760799191543971,0.06866815349104356,0.07290544425209808,0.10931653214381012,0.10760799191543971
0.07,0.07,0.0304420350291911,0.07,0.1,0.1,0.0608368986747366,0.1,0.10841592229390941,0.0935380991709457,0.10841592229390941,0.0935380991709457,0.06777045078746631,0.055717763950398416,0.10841592229390941,0.0935380991709457
0.05,0.05,0.0097977902855951,0.05,0.12,0.12,0.0825688073394496,0.12,0.1064054541382687,0.09704381633243604,0.1064054541382687,0.09704381633243604,0.0659332312717847,0.06188311721753688,0.1064054541382687,0.09704381633243604
0.09,0.09,0.0478183530396567,0.09,0.1,0.1,0.0619136960600374,0.1,0.09774220154910099,0.0935380991709457,0.09774220154910099,0.0935380991709457,0.056126241940124465,0.055717763950398416,0.09774220154910099,0.0935380991709457
0.11,0.11,0.0693297082505491,0.11,0.09,0.09,0.0502035278154681,0.09,0.10730938443503954,0.10120418579276431,0.10730938443503954,0.10120418579276431,0.06926070360115621,0.06690613554016803,0.10730938443503954,0.10120418579276431
0.13,0.13,0.0930887105180859,0.13,0.1,0.1,0.0599540421976186,0.1,0.1118940939917806,0.08930428688869436,0.1118940939917806,0.08930428688869436,0.07698134609528644,0.050296799756281166,0.1118940939917806,0.08930428688869436
